id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.18 1						
176385	x	?	?	?	?	
176386	bt	b(t(I)/t	bt (I)	n. f. sg. abs. nom.	daughter	
# KTU 2.18 2						
176387	n	~n	-n (I)	encl. morph.		
176387	n		-n (IV)	vb	him/her/it	
176388	šḥr	šḥr/	šḥr	n. m. sg. abs. nom.	2) DN (cf. Emar Akk. /šaḥru/, “dawn”, Pentiuc Vocabulary 167)	
176389		?	?	?	?	
# KTU 2.18 3						
176390	x	?	?	?	?	
176391	al	al(I)	ảl (I)	neg. functor	no	
176391	al	al(II)	ảl (II)	pos. functor	surely	
176392	ytbˤ	?	?	?	?	DULAT: NOT FOUND
# KTU 2.18 4						
176393	l	l(I)	l (I)	prep.	to	
176394	adn	adn(I)/	ảdn (I)	n. m. sg. cstr. gen.	1) lord	
176395	ḥwt	ḥw(t/t	ḥwt	n. f. sg. abs. gen.	1) country	
# KTU 2.18 5						
176396	h	~h	-h(II)	adv. functor	to, towards	
176397	w	w	w	conj.	and	
176398	yššil	?	?	?	?	DULAT: NOT FOUND
# KTU 2.18 6						
176399	ġlp	ġlp/	ġlp	n. m. pl. cstr. nom.	husk	
