id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.124 1						
173795	k	k(III)	k (III)	Subordinating or completive functor	when	DULAT quote in k (III) (cue: when)
173796	ymġy	!y!mġy[	/m-ġ-y/	vb G prefc. 3 m. sg.	to come, arrive	
173797	adn	adn(I)/	ảdn (I)	n. m. sg. cstr. nom.	1) lord	
# KTU 1.124 2						
173798	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. gen.	1) god e) classes and groups of gods	
173799	rbm	rb(I)/m	rb (I)	adj. f. pl. abs. nom.	great	
173800	ˤm	ˤm(I)	ʕm (I)	prep.	1) relationship of direction (space and time)	
173801	dtn	d&t+n	d	det. or rel. functor	the one(s) of	
# KTU 1.124 3						
173802	w	w	w	conj.	3) in the correlation protasis-apodosis	
173803	yšal	!y!š(ʔ&al[	/š-ʔ-l/	vb G prefc. 3 m. sg.	to ask, request in general	
173804	mṯpẓ	mṯp(ṭ&ẓ/	mṯpṭ/ẓ	n. m. sg. cstr. nom.	2) oracular decree	
173805	yld	yld/	yld	n. m. pl. abs. gen.	1) son	
173805	yld	yld/	yld	n. m. sg. abs. gen.	1) son	
# KTU 1.124 4						
173806	w	w	w	conj.	and	
173807	yˤnynn	!y!ˤny(I)[+nn	/ʕ-n-y/ (I)	vb G prefc. 3 m. sg.	to answer	
173808	dtn	d&t+n	d	det. or rel. functor	the one(s) of	
# KTU 1.124 5						
173809	tˤny	!t!ˤny[	/ʕ-n-y/ (I)	vb G prefc. 3 f. sg.	1) to answer	
173809	tˤny	!t=!ˤny[	/ʕ-n-y/ (I)	vb G prefc. 2 m. sg.	1) to answer	
173809	tˤny	!t==!ˤny[	/ʕ-n-y/ (I)	vb G prefc. 2 f. sg.	1) to answer	
173809	tˤny	!t!ˤny[	/ʕ-n-y/ (I)	vb G prefc. 3 m. du.	1) to answer	
173809	tˤny	!t!ˤny[:w	/ʕ-n-y/ (I)	vb G prefc. 3 m. pl.	1) to answer	
173809	tˤny	!t===!ˤny[	/ʕ-n-y/ (I)	vb G prefc. 2 m. pl.	1) to answer	
173810	nad	nad/	nảd	n. m. sg. cstr. nom.	(little) bag	
173811	mr	mr(I)/	mr (I)	n. m. sg. abs. gen.	1) myrrh a) nảd mr (…) trḥ ḥdṯ m [ r ] a little bag of myrrh (…) a new little flask of myrrh	
173812	qḥ	!!(lqḥ[	/l-q-ḥ/	vb G impv. 2	to get hold of, take, grasp	
# KTU 1.124 6						
173813	w	w	w	conj.	and	
173814	št	št[	/š-t/	vb G suffc. 3 m. sg.	to place, set, set up, leave	
173814	št	št[	/š-t/	vb G impv. 2	to place, set, set up, leave	
173814	št	št[:pass	/š-t/	vb Gpass suffc.	to cause, leave (in a condition)	
173815	b	b	b	prep.	in	
173816	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
173817	ḥrn	ḥrn/	ḥrn	DN sg. cstr. gen.	Ḥôrānu	
173817	ḥrn	ḥr(I)/+n	ḥr (I)	n. m. cstr. gen.	intestine(s)	
173818	trḥ	trḥ/	trḥ	n. m. sg. cstr. gen.	flask	
# KTU 1.124 7						
173819	ḥdṯ	ḥdṯ(II)/	ḥdṯ (II)	n. m. sg. cstr. gen.	new moon	
173820	mr	mr(I)/	mr (I)	n. m. sg. abs. gen.	myrrh	
173821	qḥ	!!(lqḥ[	/l-q-ḥ/	vb G impv. 2	to get hold of	
173822	w	w	w	conj.	and	
173823	št	št[	/š-t/	vb G suffc. 3 m. sg.	to place	
173823	št	št[	/š-t/	vb G impv. 2	to place	
173823	št	št[:pass	/š-t/	vb Gpass suffc.	to be placed, set	
173823	št	š(t(II)/t	št (II)	n. f. sg. cstr. nom.	raíz	
173823	št	št(I)/	št (I)	n. m. sg. cstr. nom.	base	
# KTU 1.124 8						
173824	b	b	b	prep.	in	
173825	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
173826	bˤl	bˤl(II)/	bʕl (II)	DN pl. cstr. gen.	Baʿlu/Baal	
173826	bˤl	bˤl(II)/	bʕl (II)	DN sg. cstr. gen.	Baʿlu/Baal	
173827	bnt	bnt(III)/	bnt (III)	n. m. sg. abs. gen.	tamarisk	DULAT quote in bnt (III) (cue: tamarisk)
173828	qḥ	!!(lqḥ[	/l-q-ḥ/	vb G impv. 2	to get hold of	
# KTU 1.124 9						
173829	w	w	w	conj.	and	
173830	št	št[	/š-t/	vb G suffc. 3 m. sg.	to place	
173830	št	št[	/š-t/	vb G impv. 2	to place	
173830	št	št[:pass	/š-t/	vb Gpass suffc.	to be placed, set	
173830	št	š(t(II)/t	št (II)	n. f. sg. cstr. nom.	raíz	
173830	št	št(I)/	št (I)	n. m. sg. cstr. nom.	base	
173831	b	b	b	prep.	in	
173832	bt	b(t(I)/t	bt (I)	n. f. sg. abs. gen.	daughter	
173833	w	w	w	conj.	and	
173834	prˤt	prˤt/	prʕt	n. f. pl. abs. nom.	height	
# KTU 1.124 10						
173835	hy	hy	hy	pers. pn.	1) she	
173836	ḫlh	ḫl/+h	ḫl	n. m. cstr. nom.	pain	
173836	ḫlh	ḫl[+h	/ḫ-l/	vb G impv. 2	to writhe (with birth pangs)	
173836	ḫlh	!!ḫl[/+h	/ḫ-l/	vb G inf.	to writhe (with birth pangs)	
173837	w	w	w	conj.	and	
173838	ymġ	!y!mġ(y[	/m-ġ-y/	vb G prefc. 3 m. sg.	to come, arrive	
# KTU 1.124 11						
173839	mlakk	mlak/+k	mlảk	n. m. cstr. nom.	messenger	
173840	ˤm	ˤm(I)	ʕm (I)	prep.	to	
173841	dtn	d&t+n	d	det. or rel. functor	the one(s) of	
# KTU 1.124 12						
173842	lqḥ	lqḥ[	/l-q-ḥ/	vb G suffc. 3 m. sg.	to get hold of, take, grasp	
173842	lqḥ	!!lqḥ[/	/l-q-ḥ/	vb G inf.	to get hold of, take, grasp	
173843	mṯpẓ	mṯp(ṭ&ẓ/	mṯpṭ/ẓ	n. m. sg. cstr. nom.	2) oracular decree	
# KTU 1.124 13						
173844	w	w	w	conj.	and	
173845	yˤnynn	!y!ˤny(I)[+nn	/ʕ-n-y/ (I)	vb G prefc. 3 m. sg.	1) to answer	
# KTU 1.124 14						
173846	dtn	d&t+n	d	det. or rel. functor	the one(s) of	
173847	btn	btn(I)/	btn (I)	n. m. sg. abs. nom.	inside of the house	
173848	mḥy	mḥ[y	/m-ḥ(-w:y)/	vb G impv. 2	to clean, wipe, erase	
# KTU 1.124 15						
173849	l	l(I)	l (I)	prep.	to	
173850	dg	dg(I)/	dg (I)	n. m. sg. abs. gen.	fish	
173851	w	w	w	conj.	and	
173852	l	l(I)	l (I)	prep.	to	
173853	klb	klb(I)/	klb (I)	n. m. sg. abs. gen.	dog	
# KTU 1.124 16						
173854	w	w	w	conj.	and	
173855	aṯr	aṯr(I)	ảṯr (I)	adv. or prep.	1) adv a) (of time) then	
173856	in	in/	ỉn	n. m. sg. cstr. gen.	lack of	
173857	mr	mr(I)/	mr (I)	n. m. sg. abs. gen.	myrrh	
