id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.64 1						
178449	l	l(I)	l (I)	prep.	to	
178450	ybnn	ybnn/	ybnn	PN sg. cstr. gen.	ybnn	
# KTU 2.64 2						
178451	adny	adn(I)/+y	ảdn (I)	n. m. cstr. gen.	2) noble father	
# KTU 2.64 3						
178452	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.64 4						
178453	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
178454	tlmyn	tlmyn/	tlmyn	PN sg. cstr. gen.	2.11	
# KTU 2.64 5						
178455	bnk	bn(I)/+k	bn (I)	n. m. cstr. gen.	son	
# KTU 2.64 6						
178456	l	l(I)	l (I)	prep.	to	
178457	pˤn	pˤn/	pʕn	n. f. cstr. gen.	at the feet of	
178458	adny	adn(I)/+y	ảdn (I)	n. m. cstr. gen.	lord	
# KTU 2.64 7						
178459	qlt	ql[t	/q-l/	vb G suffc. 1 c. sg.	to fall (down)	
# KTU 2.64 8						
178460	a	?	?	?	?	DULAT: NOT FOUND
# KTU 2.64 9						
178461	l	l(I)	l (I)	prep.	to	
178461	l	l(II)	l (II)	adv.	no	
178461	l	l(III)	l (III)	functor	certainly	
178462	ybnn	!y!bn(y[:pass~n	/b-n-y/	vb G prefc. 3 m. sg.	to build	
178462	ybnn	!y!(]n]bn(y[~n	/b-n-y/	vb N prefc. 3 m. sg.	to be built	
178462	ybnn	!y!bn(y[:pass~n	/b-n-y/	vb Gpass prefc. 3 m. sg.	to build	
# KTU 2.64 10						
178463	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. nom.	lord	
178464	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.64 11						
178465	tḥm	tḥm/	tḥm	n. m. sg. abs. nom.	message	
178466	ˤbdilt	ˤbdilt/	ʕbdỉlt	PN sg. abs. nom.	ʿbdỉlt	
# KTU 2.64 12						
178467	ˤbdk	ˤbd(I)/+k	ʕbd (I)	n. m. du. cstr. nom.	servant	
# KTU 2.64 13						
178468	l	l(I)	l (I)	prep.	to	
178469	pˤn	pˤn/	pʕn	n. f. cstr. gen.	at the feet of	
178470	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
# KTU 2.64 14						
178471	ṯnid	ṯnid	ṯnỉd	adv.	twice	
178472	šbˤd	šbˤd	šbʕ(ỉ)d	adv.	seven times	
# KTU 2.64 15						
178473	mrḥqtm	mrḥqt/~m	mrḥqt	n. f. sg. abs. nom.	distance	
# KTU 2.64 16						
178474	qlt	ql[t	/q-l/	vb G suffc. 1 c. sg.	to fall (down)	
178475	ˤm	ˤm(I)	ʕm (I)	prep.	to	
# KTU 2.64 17						
178476	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
178477	mnm	mnm	mnm	indef. pn.	any(thing)	
# KTU 2.64 18						
178478	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
178478	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	peace	
# KTU 2.64 19						
178479	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
178480	ṯṯb	](š&ṯ]ṯb[	/ṯ-b/	vb Š impv. 2	to send (word)	
178480	ṯṯb	!!](š&ṯ]ṯb[/	/ṯ-b/	vb Š inf.	to send (word)	
# KTU 2.64 20						
178481	l	l(I)	l (I)	prep.	to	
178482	ˤbdk	ˤbd(I)/+k	ʕbd (I)	n. m. du. cstr. gen.	servant	
