id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.80 1						
169112	db	db/	db	n. m. sg. cstr. nom.	threshold	
169113	gt	g(t/t	gt	n. f. sg. cstr. gen.	gittu	
169114	ilštmˤ	ilštmˤ/	ỉlštmʕ	TN sg. cstr. gen.	ỉlštmʿ	
# KTU 1.80 2						
169115	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
169116	ubnyn	ubnyn/	ủbnyn	PN sg. cstr. gen.	ủbnyn	
169117	šh	š/+h	š	n. m. cstr. gen.	1) ram b) as a sacrificial victim	
169118	d	d	d	det. or rel. functor	2) which	
169119	ytn	!y!(ytn[	/y-t-n/	vb G prefc. 3 m. sg.	to give, hand over, grant, bestow	
169119	ytn	ytn[	/y-t-n/	vb G suffc. 3 m. sg.	to give, hand over, grant, bestow	
169120	ṣtqn	ṣ(d&tqn/	ṣdqn	PN sg. cstr. nom.	ṣdqn	
# KTU 1.80 3						
169121	ṯut	ṯ(a&ut/	ṯảt	n. f. pl. abs. gen.	ewe	
169122	ṭbḫ	ṭbḫ[	/ṭ-b-ḫ/	vb G suffc. 3 m. sg.	to sacrifice, butcher, slaughter	
169122	ṭbḫ	ṭbḫ[	/ṭ-b-ḫ/	vb G impv. 2	to sacrifice, butcher, slaughter	
169123	ṣtqn	ṣ(d&tqn/	ṣdqn	PN sg. abs. nom.	ṣdqn	
# KTU 1.80 4						
169124	b	b	b	prep.	in	
169125	bz	bz/	bz	n. m. sg. cstr. gen.	udder	
169126	ˤzm	ˤz(II)/m	ʕz (II)	n. m. pl. abs. gen.	caprine animal	
169127	ḥbḫ	?	?	?	?	DULAT candidates (no reconstructable encoding): /ṭ-b-ḫ/ - to sacrifice
169128	šh	š/+h	š	n. m. cstr. nom.	ram	
# KTU 1.80 5						
169129	b	b	b	prep.	in	
169130	kl	kl/	kl	n. m. sg. abs. gen.	totality (of)	
169131	ygz	!y!gz(z[	/g-z-z/	vb G prefc. 3 m. sg.	to shear	
169132	ḥḫ	?	?	?	?	DULAT: NOT FOUND
169133	šh	š/+h	š	n. m. cstr. nom.	ram	
