id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.5 1						
180799	l	l(I)	l (I)	prep.	to	
180800	ym	ym(I)/	ym (I)	n. m. sg. abs. gen.	day	
180800	ym	ym(II)/	ym (II)	n. m. sg. abs. gen.	sea	
180801	hnd	hnd	hnd	dem.	this	
# KTU 3.5 2						
180802	ˤmṯtmr	ˤmṯtmr/	ʕmṯtmr	PN sg. cstr. nom.	ʿmṯtmr	
180803	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
# KTU 3.5 3						
180804	nqmpˤ	nqmpˤ/	nqmpʕ	PN sg. cstr. gen.	nqmpʿ	
180805	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	king	
# KTU 3.5 4						
180806	ugrt	ugrt/	ủgrt	TN sg. abs. gen.	Ugarit	
180807	ytn	!y!(ytn[	/y-t-n/	vb G prefc. 3 m. sg.	to give, hand over, grant, bestow	
180807	ytn	ytn[	/y-t-n/	vb G suffc. 3 m. sg.	to give, hand over, grant, bestow	
# KTU 3.5 5						
180808	šd	šd(I)/	šd (I)	n. m. sg. cstr. nom.	open field	
180808	šd	šd(II)/	šd (II)	n. m. sg. cstr. nom.	a strip	
180809	kḏġdl	kḏġdl/	kḏġdl	PN sg. cstr. gen.	kḏġdl	
# KTU 3.5 6						
180810	uškn	uškn/	ủškn	TN sg. abs. gen.	ủškn	
180811	d	d	d	det. or rel. functor	the one(s) of	
180812	b	b	b	prep.	in	
180813	šdy	šd(I)/+y	šd (I)	n. m. cstr. gen.	3) steppe	
180813	šdy	šdy(II)/	šdy (II)	PN sg. cstr. gen.	šdy (II)	
# KTU 3.5 7						
180814	bmt	bm(t/t	bmt	n. f. sg. cstr. gen.	back	
180814	bmt	bm(t/t=	bmt	n. f. pl. cstr. gen.	back	
180815	yd	yd(I)/	yd (I)	n. f. sg. cstr. gen.	5) used as a preposition	
180816	gth	g(t/t+h	gt	n. f. sg. cstr. gen.	gittu	
# KTU 3.5 8						
180817	yd	yd(I)/	yd (I)	n. f. sg. cstr. nom.	hand	
180817	yd	yd(I)/	yd (I)	n. f. sg. abs. nom.	hand	
180817	yd	yd(IV)	bd (IV)	prep.	into the hands of	
180817	yd	yd(II)/	yd (II)	n. m. sg. cstr. nom.	love	
180818	zth	zt/+h	zt	n. m. cstr. nom.	3) olive grove	
180819	yd	yd(I)/	yd (I)	n. f. sg. cstr. nom.	hand	
180819	yd	yd(I)/	yd (I)	n. f. sg. abs. nom.	hand	
180819	yd	yd(IV)	bd (IV)	prep.	into the hands of	
180819	yd	yd(II)/	yd (II)	n. m. sg. cstr. nom.	love	
# KTU 3.5 9						
180820	krmh	krm/+h	krm	n. m. cstr. nom.	1) vineyard a) krm ảḥd one vineyard	DULAT quote in krm (cue: vineyard)
180821	yd	yd(I)/	yd (I)	n. f. sg. cstr. nom.	hand	
