id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.58 1						
168453		?	?	?	?	
168454	m	m	m(h)	pers. pn.	what?	
# KTU 1.58 2						
168455		?	?	?	?	
168456	gdlt	gdl(t(I)/t	gdlt (I)	n. f. sg. abs. nom.	head of cattle	
168456	gdlt	gdl(t(I)/t=	gdlt (I)	n. f. pl. abs. nom.	head of cattle	
168457	ˤ	?	?	?	?	DULAT: NOT FOUND
# KTU 1.58 3						
168458		?	?	?	?	
168459	ddmš	ddmš/	ddmš	DN sg. abs. nom.	ddmš	
# KTU 1.58 4						
168460	b	b	b	prep.	in	
168461	š	š/	š	n. m. sg. abs. gen.	ram	
168462	b	b	b	prep.	in	
# KTU 1.58 5						
168463		?	?	?	?	
168464	yrḫ	yrḫ/	yrḫ	DN m. sg. cstr. gen.	Yariḫu/Yarikh	
168464	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. gen.	moon	
168465	š	š/	š	n. m. sg. cstr. gen.	ram	
168466	šrp	šrp/	šrp	n. m. sg. cstr. gen.	burnt sacrifice	
# KTU 1.58 6						
168467	š	š/	š	n. m. sg. abs. gen.	ram	
