id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.82 1						
179075	l	l(I)	l (I)	prep.	to	
179076	mlkt	mlk(t/t	mlkt	n. f. sg. cstr. gen.	1) queen a) in gen	
179077	umy	um/+y	ủm	n. f. cstr. gen.	1) mother a) of men and gods	
# KTU 2.82 2						
179078	adty	ad(t/t+y	ảdt	n. f. sg. cstr. nom.	lady	
179079	l	l(I)	l (I)	prep.	to	
179080	pˤnk	pˤn/+k	pʕn	n. f. cstr. gen.	foot	
# KTU 2.82 3						
179081	qlt	ql[t	/q-l/	vb G suffc. 1 c. sg.	to fall (down)	
179082	id	id	ỉd	conj.	when	
179083	likt	l(ʔ&ik[t	/l-ʔ-k/	vb G suffc. 1 c. sg.	to send (a message)	
# KTU 2.82 4						
179084	ˤky	ˤky(I)/	ʕky (I)	TN sg. abs. nom.	ʿky (I)	
179085	nplṭ	?	?	?	?	DULAT candidates (no reconstructable encoding): /p-l-ṭ/ - to be safe
# KTU 2.82 5						
179086	ˤbdmlk	ˤbdmlk/	ʕbdmlk	PN sg. abs. nom.	ʿbdmlk	
179087	šˤtq	šˤtq/	šʕtq	adj. m. sg. abs. nom.	noble	
# KTU 2.82 6						
179088	w	w	w	conj.	and	
179089	lb	lb/	lb	n. m. sg. cstr. nom.	heart	
179090	bnk	bn(I)/+k	bn (I)	n. m. cstr. gen.	son	
# KTU 2.82 7						
179091	l	l(I)	l (I)	prep.	to	
179091	l	l(II)	l (II)	adv.	no	
179091	l	l(III)	l (III)	functor	certainly	
179092	yšqp	!y!šqp[	/š-q-p/	vb G prefc. 3 m. sg.	to notice, realise	
179093	u	u	ủ	conj.	or	
179094	ṣink	ṣin(I)/+k	ṣỉn (I)	n. f. cstr. nom.	ewe	
# KTU 2.82 8						
179095	w	w	w	conj.	and	
179096	ank	ank	ảnk	pers. pn.	1) i b) emph. subj. in VC	
179097	ṯṯ	ṯṯ/	ṯṯ	num.	1) the numeral six b) genitive syntagms	
179098	ymm	ym(I)/m	ym (I)	n. m. pl. cstr. nom.	1) day b) as a period in time	DULAT quote in /l-ḥ-m/ (II) (cue: as)
# KTU 2.82 9						
179099	kl	kl/	kl	n. m. sg. abs. gen.	totality (of)	
179100	lḥmt	lḥm(II)[t	/l-ḥ-m/ (II)	vb G suffc. 1 c. sg.	to fight (against someone)	
# KTU 2.82 10						
179101	w	w	w	conj.	and	
179102	hm	hm(II)	hm (II)	conj./interr. functor	if	DULAT quote in ỉn (cue: if)
179103	inm	in/m	ỉn	n. m. pl. cstr. nom.	1) there is/are not	
# KTU 2.82 11						
179104	ˤbdmlk	ˤbdmlk/	ʕbdmlk	PN sg. abs. gen.	ʿbdmlk	
# KTU 2.82 12						
179105	nplṭ	?	?	?	?	DULAT candidates (no reconstructable encoding): /p-l-ṭ/ - to be safe
179106	ḥxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.82 13						
179107	w	w	w	conj.	and	
179108	lxxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.82 14						
179109	xxxx	?	?	?	?	
179110	gy	g/+y	g	n. m. sg. cstr. nom.	(loud) voice	
# KTU 2.82 15						
179111	xxxtṯb	?	?	?	?	DULAT: NOT FOUND
# KTU 2.82 16						
179112	bnh	bn(I)/+h	bn (I)	n. m. cstr. nom.	son	
179113	nši	!!nš(ʔ[/&i	/n-š-ʔ/	vb G inf.	to raise, lift, help up	
179113	nši	nš(ʔ[/&i	/n-š-ʔ/	vb G act. ptcpl. m. sg. abs. nom.	to raise, lift, help up	
# KTU 2.82 17						
179114	ikmy	ikmy	ỉkmy	conj.	however that may be	
179115	ḥy	ḥy(I)/	ḥy (I)	adj. m. sg. abs. nom.	alive	DULAT quote in ḥy (I) (cue: alive)
# KTU 2.82 18						
179116	ˤbdmlk	ˤbdmlk/	ʕbdmlk	PN sg. abs. nom.	ʿbdmlk	
179117	hm	hm(II)	hm (II)	conj./interr. functor	1) if (conj.)	DULAT quote in hm (II) (cue: if)
# KTU 2.82 19						
179118	ymt	ym(I)/t=	ym (I)	n. f. pl. abs. nom.	day	
179118	ymt	!y!mt[	/m-t/	vb G prefc. 3 m. sg.	to die	
# KTU 2.82 20						
179119	w	w	w	conj.	and	
179120	ilḥmn	!(ʔ&i!lḥm(II)[n	/l-ḥ-m/ (II)	vb G prefc. 1 c. sg.	1) to fight (against someone)	
# KTU 2.82 21						
179121	ank	ank	ảnk	pers. pn.	I	
