id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.27 1						
166850	ugrt	ugrt/	ủgrt	TN sg. cstr. nom.	Ugarit	
# KTU 1.27 2						
166851	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN f. sg. abs. gen.	ʿAnatu/Anat	
# KTU 1.27 3						
166852	kmm	kmm	kmm	adv.	ditto	
166853	l	l(I)	l (I)	prep.	to	
166854	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
# KTU 1.27 4						
166855	bˤl	bˤl(II)/	bʕl (II)	DN pl. cstr. gen.	Baʿlu/Baal	
166855	bˤl	bˤl(II)/	bʕl (II)	DN sg. cstr. gen.	Baʿlu/Baal	
166856	ugrt	ugrt/	ủgrt	TN sg. abs. gen.	Ugarit	
# KTU 1.27 5						
166857		?	?	?	?	
166858	w	w	w	conj.	and	
166859	ˤṣrm	ˤṣr(I)/~m	ʕṣr (I)	n. f. abs. nom.	bird	
# KTU 1.27 6						
166860	ṣlyh	ṣly+h	ṣly	suff. pn. morph.	Beschwörung	LUPT lemma
166861	šrp	šrp/	šrp	n. m. sg. abs. nom.	1) burnt sacrifice	
# KTU 1.27 7						
166862	ṯlṯm	ṯlṯm/	ṯlṯm	num.	2) composite numbers	
166863	w	w	w	conj.	and	
166864	b	b	b	prep.	in	
# KTU 1.27 8						
166865	l	l(I)	l (I)	prep.	to	
166866	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	1) god d) gods of a place or region	
166867	limm	lim(I)/m	lỉm (I)	n. m. pl. abs. gen.	people	
166867	limm	lim(II)/m	lỉm (II)	DN pl. abs. gen.	the Potent	
# KTU 1.27 9						
166868	w	w	w	conj.	and	
166869	ṯt	ṯt(I)/	ṯn (I)	num. f.	1) the numeral two b) ge	
166870	npš	npš(I)/	npš (I)	n. f. sg. abs. nom.	6) (piece of) offal	
166871	alp	alp(I)/	ảlp (I)	n. m. sg. cstr. nom.	(head of) cattle	
166871	alp	alp(I)/	ảlp (I)	n. m. sg. abs. nom.	(head of) cattle	
166871	alp	alp(II)/	ảlp (II)	num.	(one, a) thousand	
# KTU 1.27 10						
166872	kbd	kbd(II)/	kbd (II)	n. m. sg. abs. nom.	total (quantity or price)	
166873	ṯ	ṯ	ṯ	→	?	
# KTU 1.27 11						
166874	l	l(I)	l (I)	prep.	to	
166875	ṣpn	ṣpn/	ṣpn	TN/DN sg. cstr. gen.	Ṣapānu/Zaphon/the mountain dwelling of bʕl deified	
# KTU 1.27 12						
166876	š	š/	š	n. m. sg. abs. gen.	ram	
166877	l	l(I)	l (I)	prep.	to	
# KTU 1.27 13						
166878	w	w	w	conj.	and	
166879	x	?	?	?	?	
# KTU 1.27 14						
166880	kx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.27 15						
166881	ṯlṯ	ṯlṯ(I)/	ṯlṯ (I)	num.	three	
166881	ṯlṯ	ṯlṯ(V)/	ṯlṯ (V)	n. m. sg. abs. nom.	copper	
166881	ṯlṯ	ṯlṯ(II)/	ṯlṯ (II)	adj. m. sg. abs. nom.	third	
