id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.7 1						
180872	mṣry	mṣry(I)/	mṣry (I)	GN sg. abs. nom.	Egyptian	
180873	d	d	d	det. or rel. functor	2) which	
180874	ˤrb	ˤrb[:w	/ʕ-r-b/ (I)	vb G suffc. 3 m. pl.	2) to enter to work	
180874	ˤrb	ˤrb[:w	/ʕ-r-b/ (II)	vb G suffc. 3 m. pl.	to give a guarantee or pledge	
180875	b	b	b	prep.	in	
180876	unṯ	unṯ/	ủnṯ	n. m. pl. abs. gen.	1) obligation	
180876	unṯ	unṯ/	ủnṯ	n. m. sg. abs. gen.	1) obligation	
# KTU 3.7 2						
180877	bn	b+n	b	prep.	in	
180877	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
180877	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	son	
180877	bn	bn(II)	bn (II)	prep.	between	
180877	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
180877	bn	bn[	/b-n/	vb G impv. 2	to understand	
180878	qrrn	qrrn/	qrrn	PN sg. cstr. nom.	qrrn	
180879	mḏrġl	mḏrġl/	mḏrġl	n. m. sg. abs. gen.	watchman	
# KTU 3.7 3						
180880	bn	b+n	b	prep.	in	
180880	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
180880	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	son	
180880	bn	bn(II)	bn (II)	prep.	between	
180880	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
180880	bn	bn[	/b-n/	vb G impv. 2	to understand	
180881	tran	tran/	trản	PN sg. cstr. nom.	trản	
180882	mḏrġl	mḏrġl/	mḏrġl	n. m. sg. abs. gen.	watchman	
# KTU 3.7 4						
180883	bn	b+n	b	prep.	in	
180883	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
180883	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	son	
180883	bn	bn(II)	bn (II)	prep.	between	
180883	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
180883	bn	bn[	/b-n/	vb G impv. 2	to understand	
180884	ilh	il(t(I)/&h	ỉlt (I)	n. f. cstr. nom.	goddess	
180884	ilh	ilh/	ỉlh	DN sg. cstr. nom.	the ‘Divine One’	
180885	mḏrġl	mḏrġl/	mḏrġl	n. m. sg. cstr. gen.	watchman	
# KTU 3.7 5						
180886	špšyn	špšyn/	špšyn	PN sg. abs. gen.	špšyn	
180887	b	b	b	prep.	in	
180888	ulm	ulm/	ủlm	TN sg. abs. gen.	ủlm	
# KTU 3.7 6						
180889	bn	b+n	b	prep.	in	
180889	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
180889	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	son	
180889	bn	bn(II)	bn (II)	prep.	between	
180889	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
180889	bn	bn[	/b-n/	vb G impv. 2	to understand	
180890	qṭn	qṭn(I)/	qṭn (I)	n. m. sg. abs. nom.	imitation jewellery	
180891	b	b	b	prep.	in	
180892	ulm	ulm/	ủlm	TN sg. abs. gen.	ủlm	
# KTU 3.7 7						
180893	bn	b+n	b	prep.	in	
180893	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
180893	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	son	
180893	bn	bn(II)	bn (II)	prep.	between	
180893	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
180893	bn	bn[	/b-n/	vb G impv. 2	to understand	
180894	gdrn	gdrn/	gdrn	PN sg. abs. nom.	gdrn	
180895	b	b	b	prep.	in	
180896	mˤrby	mˤrb&y/	mʕrb(y)	TN sg. abs. gen.	gt mʿrb(y)	
# KTU 3.7 8						
180897	bnbn	b&nbn	b	prep.	in	KTU corrected: bn
180897	bnbn	bn(II)&bn	bn (II)	prep.	between	KTU corrected: bn
180897	bnbn	bn[bn	/b-n/	vb	to understand	KTU corrected: bn
180898	dˤm	dˤm/	dʕm	PN sg. abs. nom.	dʿm	
180899		?	?	?	?	
180900		?	?	?	?	
180901	b	b	b	prep.	in	
# KTU 3.7 9						
180902	bn	b+n	b	prep.	in	
180902	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
180902	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	son	
180902	bn	bn(II)	bn (II)	prep.	between	
180902	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
180902	bn	bn[	/b-n/	vb G impv. 2	to understand	
180903	ppṯ	ppṯ/	ppṯ	PN sg. abs. nom.	ppṯ	
180904	b	b	b	prep.	in	
# KTU 3.7 10						
180905	bn	b+n	b	prep.	in	
180905	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
180905	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	son	
180905	bn	bn(II)	bn (II)	prep.	between	
180905	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
180905	bn	bn[	/b-n/	vb G impv. 2	to understand	
180906	gbxd	?	?	?	?	DULAT: NOT FOUND
# KTU 3.7 11						
180907	bn	b+n	b	prep.	in	
180907	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
180907	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	son	
180907	bn	bn(II)	bn (II)	prep.	between	
180907	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
180907	bn	bn[	/b-n/	vb G impv. 2	to understand	
# KTU 3.7 12						
180908	šmy	šm(I)/+y	šm (I)	n. m. cstr. nom.	name	
# KTU 3.7 13						
180909	tkn	!t!kn[	/k-n/	vb G prefc.	to be (stable), have	
180910		?	?	?	?	
# KTU 3.7 14						
180911	knn	k(III)+nn	k (III)	Subordinating or completive functor	when	
180911	knn	k(I)+nn	k (I)	prep.	like	
180911	knn	k(II)+nn	k (II)	emph. functor	yes	
180911	knn	knn/	knn	PN sg. abs. nom.	knn	
180912	b	b	b	prep.	in	
180913	ḫlb	ḫlb(I)/	ḫlb (I)	n. m. sg. cstr. gen.	massif	
180914	krd	krd(I)/	krd (I)	TN sg. abs. gen.	part of the composite TN ḫlb krd	
# KTU 3.7 15						
180915	bn	b+n	b	prep.	in	
180915	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
180915	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	son	
180915	bn	bn(II)	bn (II)	prep.	between	
180915	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
180915	bn	bn[	/b-n/	vb G impv. 2	to understand	
180916	mṯ	mṯ(I)/	mṯ (I)	n. m. sg. abs. nom.	infant	
180917	b	b	b	prep.	in	
180918	qmy	qmy/	qmy	TN sg. abs. gen.	qmy	
# KTU 3.7 16						
180919	nˤr	nˤr(I)/	nʕr (I)	n. m. sg. cstr. nom.	boy	
180919	nˤr	nˤr(I)/	nʕr (I)	n. m. sg. abs. nom.	boy	
180919	nˤr	!n!ˤr[	/ʕ-r/	vb G prefc. 1 c. pl.	to become agitated	
180919	nˤr	&nˤr[	/ʕ-r/	vb G suffc. 3 m. sg.	to become agitated	
180919	nˤr	]n]ˤr[	/ʕ-r/	vb N prefc.	to become agitated	
180919	nˤr	]n]ˤr[	/ʕ-r/	vb N suffc. 3 m. sg.	to become agitated	
180919	nˤr	nˤr(II)/	nʕr (II)	n. m. sg. abs. nom.	a type of flour	
180920	b	b	b	prep.	in	
180921	ulm	ulm/	ủlm	TN sg. abs. gen.	ủlm	
