id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.4 1						
175914	l	l(I)	l (I)	prep.	to	
175915	rb	rb(II)/	rb (II)	n. m. sg. abs. nom.	chief	
175915	rb	rb(II)/	rb (II)	n. m. sg. cstr. nom.	chief	
175915	rb	rb(I)/	rb (I)	adj. m. sg. abs. nom.	great	
175915	rb	rb/	rb(b)	n. m. sg. abs. nom.	drizzle	
175916	khnm	khn(I)/m	khn (I)	n. m. pl. abs. nom.	1) priest b) rb khnm high priest	
# KTU 2.4 2						
175917	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say, tell, announce, communicate, inform	
# KTU 2.4 3						
175918	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
175919	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	king	
# KTU 2.4 4						
175920	yšlm	!y!šlm[	/š-l-m/	vb G prefc. 3 m. sg.	to be well	
175920	yšlm	!y!šlm[:d	/š-l-m/	vb D prefc. 3 m. sg.	to re-establish > to pay	
175921	lk	l(I)+k	l (I)	prep.	to	
175922	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	god	
# KTU 2.4 5						
175923	tšlmk	!t!šlm[:d+k	/š-l-m/	vb D prefc.	to restore / preserve health	
175924	tġrk	!t!(nġr[+k	/n-ġ-r/	vb G prefc.	to protect	
# KTU 2.4 6						
175925	tˤzzk	!t!ˤz[zk:d	/ʕ-z(-z)/	vb D prefc.	strengthen	
175926	ˤmy	ˤm(I)+y	ʕm (I)	prep.	to	
175927	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
175927	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	peace	
# KTU 2.4 7						
175928	w	w	w	conj.	and	
175929	tṯṯb	!t!](š&ṯ]ṯb[	/ṯ-b/	vb Š prefc.	to send (word), an answer, to answer	
175930	ly	l(I)+y	l (I)	prep.	to	
175931	šlmk	šlm[:d+k	/š-l-m/	vb G suffc.	to be well, do well, be in peace	
175931	šlmk	šlm[:d+k	/š-l-m/	vb D suffc.	to re-establish > to pay	
175931	šlmk	šlm(I)/+k	šlm (I)	n. m. cstr. nom.	1) peace b) in greeting formulae	
# KTU 2.4 8						
175932	xxxxxšil	?	?	?	?	DULAT: NOT FOUND
# KTU 2.4 9						
175933	xxxxxšilt	?	?	?	?	DULAT: NOT FOUND
# KTU 2.4 10						
175934	xxxxxxx	?	?	?	?	
# KTU 2.4 11						
175935	xxxxxxx	?	?	?	?	
# KTU 2.4 12						
175936	xxxxxx	?	?	?	?	
# KTU 2.4 13						
175937	xxxxx	?	?	?	?	
175938	šilt	š(ʔ&il[t	/š-ʔ-l/	vb G suffc. 1 c. sg.	to ask	
# KTU 2.4 14						
175939	xxxxkm	?	?	?	?	DULAT: NOT FOUND
175940	lm	l(I)~m	l (I)	prep.	to	
# KTU 2.4 15						
