id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.119 1						
173543	b	b	b	prep.	in	
173544	yrḫ	yrḫ/	yrḫ	DN m. sg. cstr. gen.	Yariḫu/Yarikh	
173544	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. gen.	moon	
173545	ibˤlt	ibˤlt/	ỉbʕlt	MN sg. abs. gen.	where-is-the- Mistress?	
173546	b	b	b	prep.	in	
173547	ym	ym(I)/	ym (I)	n. m. sg. abs. gen.	1) day a) as a date	DULAT quote in ym (I) (cue: day)
173548	šbˤ	šbˤ(I)/	šbʕ (I)	num.	seven	
# KTU 1.119 2						
173549	š	š/	š	n. m. sg. abs. nom.	ram	
173550	l	l(I)	l (I)	prep.	to	
173551	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. abs. gen.	Baʿlu/Baal	
173552	rˤkt	rˤkt	rʕkt		élément de théonyme composé (?)	
173553	b	b	b	prep.	in	
173554	xx	?	?	?	?	
173555	xxx	?	?	?	?	
173556	xx	?	?	?	?	
# KTU 1.119 3						
173557	w	w	w	conj.	and	
173558	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. nom.	daughter	
173559	bˤl	bˤl(II)/	bʕl (II)	DN pl. cstr. gen.	Baʿlu/Baal	
173559	bˤl	bˤl(II)/	bʕl (II)	DN sg. cstr. gen.	Baʿlu/Baal	
173560	ugrt	ugrt/	ủgrt	TN sg. abs. gen.	Ugarit	
173561	xx	?	?	?	?	
173562	šxxy	?	?	?	?	DULAT: NOT FOUND
# KTU 1.119 4						
173563	ˤrb	ˤrb(I)/	ʕrb (I)	n. m. sg. cstr. nom.	entry	
173564	špš	špš/	špš	DN f. sg. abs. gen.	Šapšu/Shapsh/Shapshu	
173564	špš	špš/	špš	n. f. sg. abs. gen.	sun	
173565	w	w	w	conj.	and	
173566	ḥl	ḥl(I)/	ḥl (I)	n. m. sg. cstr. nom.	strength	
173567	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	king	
173568	b	b	b	prep.	in	
173569	šbˤt	šbˤ(I)&t/	šbʕ (I)	num. f.	2) composite numbers b) tens	
# KTU 1.119 5						
173570	ˤšrt	ˤšr(t(I)/t	ʕšr(t) (I)	n. f. sg. abs. nom.	banquet	
173570	ˤšrt	ˤšr(t(II)/t	ʕšrt (II)	n. f. sg. abs. nom.	group of ten	
173571	yrtḥṣ	!y!r]t]ḥṣ[	/r-ḥ-ṣ/	vb Gt prefc. 3 m. sg.	to wash oneself	
173572	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. nom.	1) king a) human sovereign in gen	
173573	brr	brr/	brr	adj. m. sg. abs. nom.	pure	
# KTU 1.119 6						
173574	gdlt	gdl(t(I)/t	gdlt (I)	n. f. sg. cstr. nom.	head of cattle	
173574	gdlt	gdl(t(I)/t=	gdlt (I)	n. f. pl. cstr. nom.	head of cattle	
173575	qdš	qdš(II)/	qdš (II)	n. m. sg. cstr. gen.	sanctuary	
173576	il	il(I)/	ỉl (I)	DN m. sg. cstr. gen.	ʾIlu/Ilu/El	
173576	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	2) DN d) El’s possessions or property (often to be understood as in 1. g)	
173577	gdlt	gdl(t(I)/t	gdlt (I)	n. f. sg. abs. gen.	head of cattle	
173577	gdlt	gdl(t(I)/t=	gdlt (I)	n. f. pl. abs. gen.	head of cattle	
173578	l	l(I)	l (I)	prep.	to	
173579	bˤlm	bˤl(II)/~m	bʕl (II)	n. m. sg. cstr. gen.	Baʿlu/Baal	
# KTU 1.119 7						
173580	gdlt	gdl(t(I)/t	gdlt (I)	n. f. sg. abs. gen.	head of cattle	
173580	gdlt	gdl(t(I)/t=	gdlt (I)	n. f. pl. abs. gen.	head of cattle	
173581	l	l(I)	l (I)	prep.	to	
