id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.102 1						
171539	il	il(I)/	ỉl (I)	n. m. sg. cstr. nom.	1) god d) gods of a place or region	
171540	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
# KTU 1.102 2						
171541	ušḫry	ušḫry/	ỉ/ủšḫry	DN sg. cstr. gen.	Hurro-Mesop. deity	
# KTU 1.102 3						
171542	ym	ym(I)/	ym (I)	n. m. sg. cstr. gen.	day	
171542	ym	ym(II)/	ym (II)	DN m. sg. cstr. gen.	Yammu/the god “Sea”	
171542	ym	ym(II)/	ym (II)	n. m. sg. cstr. gen.	sea	
171543	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. gen.	Baʿlu/Baal	
171543	bˤl	bˤl(II)/	bʕl (II)	n. m. sg. cstr. gen.	Baʿlu/Baal	
# KTU 1.102 4						
171544	yrḫ	yrḫ/	yrḫ	DN m. sg. cstr. gen.	Yariḫu/Yarikh	
171544	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. gen.	2) DN	
# KTU 1.102 5						
171545	kṯr	kṯr(III)/	kṯr (III)	DN/element sg. cstr. gen.	Koṯaru/Kothar	
# KTU 1.102 6						
171546	ṯrmn	ṯrmn(I)/	ṯrmn (I)	DN sg. cstr. gen.	term for the kings of Ugarit	
# KTU 1.102 7						
171547	pdry	pdry/	pdry	DN sg. abs. gen.	Pidray	
# KTU 1.102 8						
171548	dqt	dq(t(I)/t	dqt (I)	adj. f. sg. abs. nom.	3) DN < “the Little One”	
# KTU 1.102 9						
171549	trṯ	trṯ/	trṯ	n. m. sg. cstr. nom.	2) DN	
# KTU 1.102 10						
171550	ršp	ršp/	ršp	DN sg. cstr. gen.	Rašap	
# KTU 1.102 11						
171551	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN f. sg. abs. gen.	ʿAnatu/Anat	
171552	ḫbly	ḫbly/	ḫbly	adj. f. sg. abs. nom.	epithet of the goddess ʕnt	
# KTU 1.102 12						
171553	špš	špš/	špš	n. f. sg. cstr. nom.	2) sun	
171554	pgr	pgr/	pgr	n. m. sg. cstr. gen.	body	
# KTU 1.102 13						
171555	iltm	ilt(I)/m	ỉlt (I)	n. f. pl. cstr. gen.	goddess	
171556	ḫnqtm	ḫnqt/m	ḫnqt	n. f. pl. cstr. gen.	strangler	
# KTU 1.102 14						
171557	yrḫ	yrḫ/	yrḫ	DN m. sg. cstr. gen.	Yariḫu/Yarikh	
171557	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. gen.	2) DN	
171558	kty	kt(I)/+y	kt (I)	n. f. cstr. gen.	pitcher	
171558	kty	kt(II)/+y	kt (II)	n. f. cstr. gen.	stage	
# KTU 1.102 15						
171559	yrgbhd	yrgbhd/	yrgbhd	PN sg. abs. nom.	royal ritual PN	
# KTU 1.102 16						
171560	yrgbbˤl	yrgbbˤl/	yrgbbʕl	PN sg. abs. nom.	royal ritual PN	
# KTU 1.102 17						
171561	ydbil	ydbil/	ydbỉl	PN sg. abs. nom.	royal ritual PN	
# KTU 1.102 18						
171562	yaršil	yaršil/	yảršỉl	PN sg. abs. nom.	Royal ritual PN	
# KTU 1.102 19						
171563	yrġmil	yrġmil/	yrġmỉl	PN sg. abs. nom.	royal ritual PN	
# KTU 1.102 20						
171564	ˤmtr	ˤmtr/	ʕmtr	PN sg. abs. nom.	ritual PN of a Ugaritic king	
# KTU 1.102 21						
171565	ydbil	ydbil/	ydbỉl	PN sg. abs. nom.	royal ritual PN	
# KTU 1.102 22						
171566	yrgblim	yrgblim/	yrgblỉm	PN sg. abs. nom.	royal ritual PN	
# KTU 1.102 23						
171567	ˤmtr	ˤmtr/	ʕmtr	PN sg. abs. nom.	ritual PN of a Ugaritic king	
# KTU 1.102 24						
171568	yaršil	yaršil/	yảršỉl	PN sg. abs. nom.	Royal ritual PN	
# KTU 1.102 25						
171569	ydbbˤl	ydbbˤl/	ydbbʕl	PN sg. abs. nom.	royal ritual PN	
# KTU 1.102 26						
171570	yrġmbˤl	yrġmbˤl/	yrġmbʕl	PN sg. abs. nom.	royal ritual PN	
# KTU 1.102 27						
171571	ˤzbˤl	ˤzbˤl/	ʕzbʕl	PN sg. abs. nom.	ritual PN of the Ugaritic king	
# KTU 1.102 28						
171572	ydbhd	ydbhd/	ydbhd	PN sg. abs. nom.	royal ritual PN	
