id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.48 1						
149116	xxxˤṣrm	?	?	?	?	DULAT: NOT FOUND
# KTU 1.48 2						
149117	xxṯpḥ	?	?	?	?	DULAT: NOT FOUND
149118	bˤl	bˤl(II)/; bˤl[	bʕl (II); /b-ʕ-l/	n. m./DN; vb	Baʿlu/Baal; to make	
# KTU 1.48 3						
149119	ṯlṯ	ṯlṯ(I)/; ṯlṯ(V)/; ṯlṯ(II)/	ṯlṯ (I); ṯlṯ (V); ṯlṯ (II)	n. num.; n. m.; adj. m. ord. num.	three; copper; third	
149120	ˤṣrm	ˤṣr(I)/+m(I); ˤṣr(I)/+m(II)	ʕṣr (I), -m (I); ʕṣr (I), -m (II)	n. f., morph.; n. f., emph. or det. encl. morph.	bird, ; bird, und das (ist) so!	
# KTU 1.48 4						
149121	lbˤlt	?	?	?	?	DULAT: NOT FOUND
149122	btm	b(II)/t=;b(t(I)/tm	bt (II); bt (I)	n. m.; n. f.	house; daughter	
# KTU 1.48 5						
149123	ṯlṯ	ṯlṯ(I)/; ṯlṯ(V)/; ṯlṯ(II)/	ṯlṯ (I); ṯlṯ (V); ṯlṯ (II)	n. num.; n. m.; adj. m. ord. num.	three; copper; third	
149124	šxn	?	?	?	?	DULAT: NOT FOUND
149125	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
149126	dgn	dgn(I)/	dgn (I)	n. m.	grain	
# KTU 1.48 6						
149127	xxx	?	?	?	?	
149128	pixxn	?	?	?	?	DULAT: NOT FOUND
# KTU 1.48 7						
149129	ṯpš	ṯpš/	ṯpš	n. f.	for Šapšu ? un filet? d’oiseleur?	
149130	šnˤt	šnˤ(t/t	šnʕt	n. f.	?	
149131	yqš	yqš(II)/	yqš (II)	n. m.	game	
# KTU 1.48 8						
149132	ṯr	ṯr(I)/	ṯr (I)	n. m.	bull	
149133	b	b	b	prep.	in	
149134	išt	iš(t/t	ỉšt	n. f.	fire	
# KTU 1.48 9						
149135	bˤlh	bˤl(II)/	bʕl (II)	n. m./DN	Baʿlu/Baal	
149136	štx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.48 10						
149137	ḫqrn	ḫqrn	ḫqrn	?		
149138	pxxxrt	?	?	?	?	DULAT: NOT FOUND
# KTU 1.48 11						
149139	ṯnxxxxxl	?	?	?	?	DULAT: NOT FOUND
149140	rdx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.48 12						
149141	aḥt	aḥd/	ảḥd	adj. num./adv. num.	one	
149142	ḫmxxxṯn	?	?	?	?	DULAT: NOT FOUND
# KTU 1.48 13						
149143	b	b	b	prep.	in	
149144	ym	ym(I)/; ym(II)/	ym (I); ym (II)	n. m.; n. m.	day; sea	
149145	dbḥ	dbḥ/; dbḥ[	dbḥ; /d-b-ḥ/	n. m.; vb	sacrifice; to sacrifice	
149146	ṯpḥ	špḥ/; ṯpḥ/	špḥ; ṯpḥ	n. m.; n. m.	family; stock	
149147	bˤl	bˤl(II)/; bˤl[	bʕl (II); /b-ʕ-l/	n. m./DN; vb	Baʿlu/Baal; to make	
# KTU 1.48 14						
149148	aḥt	aḥd/	ảḥd	adj. num./adv. num.	one	
149149	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
149150	mzy	mzy/	mzy	PN	a type of offering	
149151	bn	bn(I)/; bn(II); bn[	bn (I); bn (II); /b-n/	n. m.; prep.; vb	son; between; to understand	
149152	x	?	?	?	?	
# KTU 1.48 15						
149153	aḥt	aḥd/	ảḥd	adj. num./adv. num.	one	
149154	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
149155	mkt	mkt/	mkt	n. m.	immolation	
149156	ġr	ġr(I)/; ġr(III)/	ġr (I); ġr (III)	n. m.; n. m.	mountain; skin	
# KTU 1.48 16						
149157	aḥt	aḥd/	ảḥd	adj. num./adv. num.	one	
149158	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
149159	ˤṯtrt	ˤṯtrt(II)/	ʕṯtrt (II)	TN	ʿṯtrt (II)	
149160	šd	šd(I)/; šd(II)/; šdy[	šd (I); šd (II); /š-d-y/	n. m.; n. m.; vb	open field; a strip; to pour	
# KTU 1.48 17						
149161	arbˤ	arbˤ/	ảrbʕ	num.	four	
149162	ˤṣrm	ˤṣr(I)/+m(I); ˤṣr(I)/+m(II)	ʕṣr (I), -m (I); ʕṣr (I), -m (II)	n. f., morph.; n. f., emph. or det. encl. morph.	bird, ; bird, und das (ist) so!	
# KTU 1.48 18						
149163	gt	g(t/t	gt	n. f./element of TNN	gittu	
149164	ṯrmn	ṯrmn(I)/	ṯrmn (I)	DN	term for the kings of Ugarit	
# KTU 1.48 19						
149165	aḥt	aḥd/	ảḥd	adj. num./adv. num.	one	
149166	slḫu	slḫu/	slḫủ	TN	slḫủ	
# KTU 1.48 20						
149167	brr	br/; brr/	br(r); brr	n. m.; adj. m.	tin; pure	
# KTU 1.48 21						
149168		?	?	?	?	
# KTU 1.48 22						
149169		?	?	?	?	
# KTU 1.48 23						
149170		?	?	?	?	
# KTU 1.48 24						
149171		?	?	?	?	
# KTU 1.48 25						
149172		?	?	?	?	
# KTU 1.48 26						
149173	t	/t, /t=;[t, [t=, [t==, [t===	;	;	;	
# KTU 1.48 27						
149174		?	?	?	?	
# KTU 1.48 28						
149175		?	?	?	?	
# KTU 1.48 29						
149176		?	?	?	?	
# KTU 1.48 30						
149177		?	?	?	?	
# KTU 1.48 31						
149178		?	?	?	?	
# KTU 1.48 32						
149179		?	?	?	?	
# KTU 1.48 33						
149180	t	/t, /t=;[t, [t=, [t==, [t===	;	;	;	
# KTU 1.48 34						
149181	x	?	?	?	?	
# KTU 1.48 35						
149182	m	l(I)	l (I)	prep.	to	
# KTU 1.48 36						
149183	x	?	?	?	?	
# KTU 1.48 37						
149184		?	?	?	?	
149185	xw	?	?	?	?	DULAT: NOT FOUND
149186	npšx	?	?	?	?	DULAT: NOT FOUND
