id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.89 1						
159910	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
159911	mlkt	mlk(t/t	mlkt	n. f.	queen	
159912	adty	adt/+y	ảdt	n. f.	lady	
159913	rgm	rgm[; rgm/	/r-g-m/; rgm	vb; n. m.	to say; word	
# KTU 2.89 2						
159914	tḥm	tḥm/	tḥm	n. m.	message	
159915	skn	skn(I)/	s:śkn (I)	n. m.	prefect	
159916	ˤbdk	ˤbd(I)/+k	ʕbd (I)	n. m.	servant	
# KTU 2.89 3						
159917	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
159918	pˤn	pˤn/	pʕn	n. f.	foot	
159919	bˤladty	?	?	?	?	DULAT: NOT FOUND
159920	qlt	ql[	/q-l/	vb	to fall (down)	
# KTU 2.89 4						
159921	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
159922	adty	adt/+y	ảdt	n. f.	lady	
159923	yšlm	!y!šlm[	/š-l-m/	vb	to be well	
# KTU 2.89 5						
159924	hlny	hlny	hlny	deictic adv. functor	behold	
159925	hnn	hnn	hnn	adv. functor	here	
159926	b	b	b	prep.	in	
159927	bt	bt(II)/;b(t(I)/t;bt(III)/	bt (II); bt (I); bt (III)	n. m.; n. f.; n. m.	house; daughter; length	
# KTU 2.89 6						
159928	bt	bt(II)/;b(t(I)/t;bt(III)/	bt (II); bt (I); bt (III)	n. m.; n. f.; n. m.	house; daughter; length	
159929	mlk	mlk[; mlk(II)/	/m-l-k/; mlk (II)	vb; n. m.	to reign; kingdom (power and territory)	
159930	kll	kll/	kll	n. m.	totality	
# KTU 2.89 7						
159931	šlm	šlm(I)/; šlm[; šlm(III)/	šlm (I); /š-l-m/; šlm (III)	n. m.; vb; adj. m.	peace; to be well; pure	
159932	ṯmny	ṯm	ṯm	adv.	there	
# KTU 2.89 8						
159933	ˤm	ˤm(I)	ʕm (I)	prep.	to	
159934	adty	adt/+y	ảdt	n. f.	lady	
159935	mnmšlm	?	?	?	?	DULAT: NOT FOUND
# KTU 2.89 9						
159936	w	w	w	conj.	and	
159937	rṯgm	?	?	?	?	DULAT: NOT FOUND
159938	tṯṯb	!t!]š]ṯb[	/ṯ-b/	vb	to return	
# KTU 2.89 10						
159939	ˤm	ˤm(I)	ʕm (I)	prep.	to	
159940	ˤbdh	ˤbd(I)/+h	ʕbd (I)	n. m.	servant	
# KTU 2.89 11						
159941	w	w	w	conj.	and	
159942	hln	hln	hln	deictic adv. functor	look!	
159943	ˤšrm	ˤšrm/	ʕšrm	n. num.	twenty	
# KTU 2.89 12						
159944	dd	dd(II)/	dd (II)	n. m.	cauldronful	
159945	šˤrm	šˤrm/	šʕrm	n. m.	barley	
# KTU 2.89 13						
159946	w	w	w	conj.	and	
159947	ḫmš	ḫmš(I)/	ḫmš (I)	n. num.	five	
159948	dd	dd(II)/	dd (II)	n. m.	cauldronful	
159949	g	ṯig(t/t	ṯỉgt	n. f.	neighing	
# KTU 2.89 14						
159950	gdl	gdl(II)/	gdl (II)	n. m. subst.	fully grown	
159951	w	w	w	conj.	and	
159952	ḫmš	ḫmš(I)/	ḫmš (I)	n. num.	five	
# KTU 2.89 15						
159953	dbd	db/+d	db, -d	n. m., →	threshold,	
159954	nˤr	nˤr(I)/; !n!ˤr[; nˤr(II)/	nʕr (I); /ʕ-r/; nʕr (II)	n. m.; vb; n. m.	boy; to become agitated; roasted	
159955	x	?	?	?	?	
# KTU 2.89 16						
159956	kd	kd(I)/	kd (I)	n. f.	jar	
159957	šmn	šmn(I)/	šmn (I)	n. m.	oil	
159958	mr	mr(I)/; mr(IV)/; mr(II)/	mr (I); mr (IV); mr (II)	n. m.; adj. m.; adj. m.	myrrh; valiant; bitter	
# KTU 2.89 17						
159959	kd	kd(I)/	kd (I)	n. f.	jar	
159960	šmn	šmn(I)/	šmn (I)	n. m.	oil	
159961	nr	nr/; nr[	nr; /n-r/	n. m.; vb	sheen; to shine	
# KTU 2.89 18						
159962	kd	kd(I)/	kd (I)	n. f.	jar	
159963	ḥmṣ	ḥmṣ/; ḥmṣ[	ḥmṣ; /ḥ-m-ṣ/	n. m.; vb	vinegar; to be(come) sour	
# KTU 2.89 19						
159964	kd	kd(I)/	kd (I)	n. f.	jar	
159965	ztmm	zt/+m(I); zt/+m(II)	zt, -m (I); zt, -m (II)	n. m., morph.; n. m., emph. or det. encl. morph.	olive, ; olive, und das (ist) so!	
# KTU 2.89 20						
159966	d	d	d	det. or rel. functor	the one(s) of	
159967	znt	zn(t/t	znt	n. f.	sustenance	
159968	adty	adt/+y	ảdt	n. f.	lady	
# KTU 2.89 21						
159969	kllm	kll/	kll	n. m.	totality	
159970	štnt	?	?	?	?	DULAT: NOT FOUND
