id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.48 1						
158396	lk	l(I)+k	l (I)	prep.	to	
# KTU 2.48 2						
158397	ˤšr	ˤšr(I)/; ˤšr[; ˤšr(I)/	ʕšr (I); /ʕ-š-r/; ʕšr(t) (I)	n. num.; vb; n. m.	ten; ʕšr ʕšr b bt ỉlm a banquet is held in the temple of the gods; banquet	
158398	ym	ym(I)/; ym(II)/	ym (I); ym (II)	n. m.; n. m.	day; sea	
# KTU 2.48 3						
158399	m	l(I)	l (I)	prep.	to	
158400	hm	hm(II)	hm (II)	conj./interr. functor	if	
158401	ly	l(I)+y	l (I)	prep.	to	
# KTU 2.48 4						
158402	x	?	?	?	?	
158403	mṣrm	mṣrm/	mṣrm	TN	Egypt	
# KTU 2.48 5						
158404		?	?	?	?	
158405	nmkr	?	?	?	?	DULAT: NOT FOUND
# KTU 2.48 6						
158406	x	?	?	?	?	
158407	ank	ank/	ảnk	pers. pn.	I	
158408	x	?	?	?	?	
# KTU 2.48 7						
158409	xtny	?	?	?	?	DULAT: NOT FOUND
158410		?	?	?	?	
# KTU 2.48 8						
158411		?	?	?	?	
158412	mlk	mlk[; mlk(II)/	/m-l-k/; mlk (II)	vb; n. m.	to reign; kingdom (power and territory)	
# KTU 2.48 9						
158413	m	l(I)	l (I)	prep.	to	
158414	x	?	?	?	?	
