id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.15 I:1						
142733	rġb	rġb[	/r-ġ-b/	vb	to be hungry	
142734	yd	yd(I)/	yd (I)	n. f.	hand	
142735	mṯkt	mṯk[	/m-ṯ-k/	vb	to carry	
# KTU 1.15 I:2						
142736	mẓma	mẓmu/	mẓmủ	n. m.	thirsty	
142737	yd	yd(I)/	yd (I)	n. f.	hand	
142738	mṯkt	mṯk[	/m-ṯ-k/	vb	to carry	
# KTU 1.15 I:3						
142739	tṯṯkrnn	!t!]š]ṯkr[+n(I); !t!]š]ṯkr[+n(II); !t!]š]ṯkr[+n(III)	/ṯ-k-r/, -n (I); /ṯ-k-r/, -n (II); /ṯ-k-r/, -n (III)	vb, morph.; vb, pers. pn./morph./vb; vb, pers. pn./morph.	to deliver (in payment or tribute), Sun; to deliver (in payment or tribute), me; to deliver (in payment or tribute), our	
142740	ˤbdn	ˤbd(I)/+n	ʕbd (I)	n. m.	servant	
# KTU 1.15 I:4						
142741	ˤm	ˤm(I)	ʕm (I)	prep.	to	
142742	krt	krt/	krt	PN	krt	
142743	mswnh	mswn/	mswn	n. m.	delegate	
# KTU 1.15 I:5						
142744	arḫ	arḫ/	ảrḫ	n. f.	cow	
142745	tzġ	tzġ/	tzġ	n. m.	kind of sacrificial meat	
142746	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
142747	ˤglh	ˤgl(I)/	ʕgl (I)	n. m.	calf	
# KTU 1.15 I:6						
142748	bn	bn(I)/; bn(II); bn[	bn (I); bn (II); /b-n/	n. m.; prep.; vb	son; between; to understand	
142749	ḫpṯ	ḫpṯ/	ḫpṯ	n. m.	fugitive	
142750	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
142751	umhthm	u/m+hm	ủm	n. f.	mother	
# KTU 1.15 I:7						
142752	k	+k; ~k; k(III); k(I); k(II)	-k (I); -k (II); k (III); k (I); k (II)	;;Subordinating or completive functor; prep.; emph. functor	when; like; yes	
