id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.54 1						
149260	aġr	?	?	?	?	DULAT: NOT FOUND
149261	ḫld	ḫl[+d; ḫl/+d	/ḫ-l/, -d; ḫl, -d	vb, →; n. m., →	to writhe (with birth pangs), ; pain,	
# KTU 1.54 2						
149262	ṯwṯk	?	?	?	?	DULAT: NOT FOUND
149263	akdn	?	?	?	?	DULAT: NOT FOUND
# KTU 1.54 3						
149264	ṯrbn	?	?	?	?	DULAT: NOT FOUND
149265	nnw	nnw/	nnw	TN	Ninive	
# KTU 1.54 4						
149266	gwxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.54 5						
149267		?	?	?	?	
# KTU 1.54 6						
149268	xxxxxḫr	?	?	?	?	DULAT: NOT FOUND
# KTU 1.54 7						
149269	xxxxakd	?	?	?	?	DULAT: NOT FOUND
# KTU 1.54 8						
149270	xxxxrwtš	?	?	?	?	DULAT: NOT FOUND
# KTU 1.54 9						
149271	xxxršd	?	?	?	?	DULAT: NOT FOUND
# KTU 1.54 10						
149272	xxx	?	?	?	?	
149273	alṯd	alṯ/+d	ảlṯ, -d	TN, →	ảlṯ,	
149274	aṯm	?	?	?	?	DULAT: NOT FOUND
# KTU 1.54 11						
149275	ṯwṯk	?	?	?	?	DULAT: NOT FOUND
149276	ṯnp	?	?	?	?	DULAT: NOT FOUND
149277	ṯy	ṯy	ṯy		tribute	
# KTU 1.54 12						
149278	aġr	?	?	?	?	DULAT: NOT FOUND
149279	aṯṯ	?	?	?	?	DULAT: NOT FOUND
# KTU 1.54 13						
149280	ṯwṯkd	?	?	?	?	DULAT: NOT FOUND
149281	sp	sp/	sp	n. m.	bowl	
# KTU 1.54 14						
149282	trḫ	!t!rḫ[	/t-r-ḫ/	vb	to marry	
149283	štx	?	?	?	?	DULAT: NOT FOUND
