id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.104 1						
152627	iršt	irš(t/t	ỉršt	n. f.	request	
# KTU 1.104 2						
152628	d	d	d	det. or rel. functor	the one(s) of	
152629	ilm	il(I)/m	ỉl (I)	n. m.	god	
152630	pd	pd(I)/	pd (I)	n. m.	lock (of hair)	
# KTU 1.104 3						
152631	d	d	d	det. or rel. functor	the one(s) of	
152632	ykl	?	?	?	?	DULAT: NOT FOUND
152633	x	?	?	?	?	
# KTU 1.104 4						
152634	ṯlṯm	ṯlṯm/	ṯlṯm	num.	thirty	
152635	x	?	?	?	?	
# KTU 1.104 5						
152636	ˤšr	ˤšr(I)/; ˤšr[; ˤšr(I)/	ʕšr (I); /ʕ-š-r/; ʕšr(t) (I)	n. num.; vb; n. m.	ten; ʕšr ʕšr b bt ỉlm a banquet is held in the temple of the gods; banquet	
152637		?	?	?	?	
# KTU 1.104 6						
152638	w	w	w	conj.	and	
152639	ap	ap(I); ap(II)/	ảp (I); ảp (II)	adv./conj.; n. m.	also; nose	
152640	yxx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.104 7						
152641	b	b	b	prep.	in	
152642	ym	ym(I)/; ym(II)/	ym (I); ym (II)	n. m.; n. m.	day; sea	
152643	ˤšr	ˤšr(I)/; ˤšr[; ˤšr(I)/	ʕšr (I); /ʕ-š-r/; ʕšr(t) (I)	n. num.; vb; n. m.	ten; ʕšr ʕšr b bt ỉlm a banquet is held in the temple of the gods; banquet	
# KTU 1.104 8						
152644	w	w	w	conj.	and	
152645	spl	spl/	spl	n. m.	platter	
152646	b	b	b	prep.	in	
# KTU 1.104 9						
152647	w	w	w	conj.	and	
152648	ṯt	ṯn(I)/	ṯn (I)	num.	two	
152649	k	+k; ~k; k(III); k(I); k(II)	-k (I); -k (II); k (III); k (I); k (II)	;;Subordinating or completive functor; prep.; emph. functor	when; like; yes	
# KTU 1.104 10						
152650	w	w	w	conj.	and	
152651	akl	akl(II)/	ảkl (II)	n. m.	grain	
# KTU 1.104 11						
152652	w	w	w	conj.	and	
152653	btšˤ	?	?	?	?	DULAT: NOT FOUND
# KTU 1.104 12						
152654	ytn	!y!(ytn[	/y-t-n/	vb	to give/to grant	
152655	šqdš	?	?	?	?	DULAT: NOT FOUND
# KTU 1.104 13						
152656	bt	bt(II)/;b(t(I)/t	bt (II); bt (I)	n. m.; n. f.	house; daughter	
152657	dxtt	?	?	?	?	DULAT: NOT FOUND
152658	wbt	?	?	?	?	DULAT: NOT FOUND
152659	bx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.104 14						
152660	w	w	w	conj.	and	
152661	bt	bt(II)/;b(t(I)/t	bt (II); bt (I)	n. m.; n. f.	house; daughter	
152662	šr	šr(II)/; šr(III)/; šr(IV)/	šr (II); šr (III); šr (IV)	n. m.; n. m.; n. m.	musician; Prince; navel	
# KTU 1.104 15						
152663	w	w	w	conj.	and	
152664	bym	b+m(I); b+m(II)	b, -m (I); b, -m (II)	prep., morph.; prep., emph. or det. encl. morph.	in, ; in, und das (ist) so!	
152665	ˤšr	ˤšr(I)/; ˤšr[; ˤšr(I)/	ʕšr (I); /ʕ-š-r/; ʕšr(t) (I)	n. num.; vb; n. m.	ten; ʕšr ʕšr b bt ỉlm a banquet is held in the temple of the gods; banquet	
# KTU 1.104 16						
152666	tpnn	!t!pnn[	/p-n-n/	vb	to distort	
152667	npṣm	npṣ/m	npṣ	n. m.	personal belongings	
152668	ḫmnh	ḫmn(I)/	ḫmn (I)	n. m.	chapel	
# KTU 1.104 17						
152669	w	w	w	conj.	and	
152670	tṯ	ṯmn[	/ṯ-m-n/	vb	to do	
152671	ḥdṯn	ḥdṯ(I)/+n(I); ḥdṯ(I)/+n(II); ḥdṯ(I)/+n(III)	ḥdṯ (I), -n (I); ḥdṯ (I), -n (II); ḥdṯ (I), -n (III)	adj., morph.; adj., pers. pn./morph./vb; adj., pers. pn./morph.	new, Sun; new, me; new, our	
# KTU 1.104 18						
152672	ṯnm	ṯn(I)/; ṯny[	ṯn (I); /ṯ-n-y/	num.; vb	two; to repeat	
152673	w	w	w	conj.	and	
152674	ḥdṯh	ḥdṯ(II)/+h(I); ḥdṯ(I)/+h(I); ḥdṯ(I)/+h(II)	ḥdṯ (II), -h (I); ḥdṯ (I), -h (I); ḥdṯ (I), -h (II)	n. m., pers. pn./morph.; adj., pers. pn./morph.; adj., adv. functor	new moon, his /her (hers) / its; new, his /her (hers) / its; new, to	
# KTU 1.104 19						
152675	tdn	!t!dn[	/d-n/	vb	to judge	
152676	hmt	hmt/	hmt	pers. pn.		
# KTU 1.104 20						
152677	w	w	w	conj.	and	
152678	tštn	!t!št[	/š-t/	vb	to place	
152679	ṯnm	ṯn(I)/; ṯny[	ṯn (I); /ṯ-n-y/	num.; vb	two; to repeat	
# KTU 1.104 21						
152680	wm	w+m(I); w+m(II)	w, -m (I); w, -m (II)	conj., morph.; conj., emph. or det. encl. morph.	and, ; and, und das (ist) so!	
152681	bt	bt(II)/;b(t(I)/t	bt (II); bt (I)	n. m.; n. f.	house; daughter	
152682	ilm	il(I)/m	ỉl (I)	n. m.	god	
152683	ṯmn	ṯmn(I)/	ṯmn(y) (I)	num.	eight	
# KTU 1.104 22						
152684	ṯmn	ṯmn(I)/	ṯmn(y) (I)	num.	eight	
152685	ṯmn	ṯmn(I)/	ṯmn(y) (I)	num.	eight	
152686	gmlm	gml(I)/+m(I); gml(I)/+m(II); gml(II)/+m(I)	gml (I), -m (I); gml (I), -m (II); gml (II), -m (I)	n. m., morph.; n. m., emph. or det. encl. morph.; n. m., morph.	first quarter (of the moon), ; first quarter (of the moon), und das (ist) so!; together,	
# KTU 1.104 23						
152687	ṯmn	ṯmn(I)/	ṯmn(y) (I)	num.	eight	
152688	urx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.104 24						
152689	w	w	w	conj.	and	
152690	lp	?	?	?	?	DULAT: NOT FOUND
# KTU 1.104 25						
152691	w	w	w	conj.	and	
# KTU 1.104 26						
152692	ṯmn	ṯmn(I)/	ṯmn(y) (I)	num.	eight	
# KTU 1.104 27						
152693	lx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.104 28						
152694	ḫx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.104 29						
152695	ṯlṯ	ṯlṯ(I)/; ṯlṯ(V)/; ṯlṯ(II)/	ṯlṯ (I); ṯlṯ (V); ṯlṯ (II)	n. num.; n. m.; adj. m. ord. num.	three; copper; third	
152696	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
