id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.71 1						
149555	spr	spr(II)/; spr[; spr(I)/	spr (II); /s-p-r/; spr (I)	n. m.; vb; n. m.	tablet / register; to count; scribe	
149556	nˤm	nˤm(I)/; nˤm(II)/	nʕm (I); nʕm (II)	adj. m.; n. m.	handsome; grace	
149557	śśwm	ss/	s:śs	n.	horse	
# KTU 1.71 2						
149558	xxxxxxxwxxxxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 3						
149559	xxxxxxśśxxxxxxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 4						
149560	xxxxxxxw	?	?	?	?	DULAT: NOT FOUND
149561	yṣq	!y!(yṣq[	/y-ṣ-q/	vb	to pour (out)	
149562	baph	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 5						
149563	k	+k; ~k; k(III); k(I); k(II)	-k (I); -k (II); k (III); k (I); k (II)	;;Subordinating or completive functor; prep.; emph. functor	when; like; yes	
149564	ḫr	ḫr(I)/; ḫr[	ḫr (I); /ḫ-r(-r)/	n. m.; vb	cave; to have spasms (of diarrhoea)	
149565	śśw	ss/	s:śs	n.	horse	
149566	mġmġ	mġmġ/	mġmġ	n. m.		
149567	wbṣqlˤrgz	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 6						
149568	ydk	yd(I)/+k; yd(I)/+k=; yd(II)/+k; yd(II)/+k=; !y!dk[; !y=!dk[	yd (I), -k (I); yd (I), -k (I); yd (II), -k (I); yd (II), -k (I); d-k(-k)/; d-k(-k)/	n. f., pers. pn.; n. f., pers. pn.; n. m., pers. pn.; n. m., pers. pn.; vb; vb	hand, your(s); hand, your(s); love, your(s); love, your(s); to be pounded; to be pounded	
149569	aḥdh	aḥd/+h	ảḥd	adj. num./adv. num.	one	
149570	wyṣq	?	?	?	?	DULAT: NOT FOUND
149571	baph	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 7						
149572	k	+k; ~k; k(III); k(I); k(II)	-k (I); -k (II); k (III); k (I); k (II)	;;Subordinating or completive functor; prep.; emph. functor	when; like; yes	
149573	ḫrššw	?	?	?	?	DULAT: NOT FOUND
149574	ḫndrṯ	ḫndrṯ/	ḫndrṯ	n. m.	apricot tree	
149575	wṯqd	?	?	?	?	DULAT: NOT FOUND
149576	mr	mr(I)/; mr(IV)/; mr(II)/	mr (I); mr (IV); mr (II)	n. m.; adj. m.; adj. m.	myrrh; valiant; bitter	
# KTU 1.71 8						
149577	ydk	yd(I)/+k; yd(I)/+k=; yd(II)/+k; yd(II)/+k=; !y!dk[; !y=!dk[	yd (I), -k (I); yd (I), -k (I); yd (II), -k (I); yd (II), -k (I); d-k(-k)/; d-k(-k)/	n. f., pers. pn.; n. f., pers. pn.; n. m., pers. pn.; n. m., pers. pn.; vb; vb	hand, your(s); hand, your(s); love, your(s); love, your(s); to be pounded; to be pounded	
149578	aḥdh	aḥd/+h	ảḥd	adj. num./adv. num.	one	
149579	wyṣq	?	?	?	?	DULAT: NOT FOUND
149580	baph	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 9						
149581	k	+k; ~k; k(III); k(I); k(II)	-k (I); -k (II); k (III); k (I); k (II)	;;Subordinating or completive functor; prep.; emph. functor	when; like; yes	
149582	lḫra	?	?	?	?	DULAT: NOT FOUND
149583	wl	?	?	?	?	DULAT: NOT FOUND
149584	yṯtn	ṯ]t]n[	/ṯ-n/	vb	to urinate	
149585	mss	mss/	mss	n. m.	sap	
149586	št	št[;š(t(II)/t;št(I)/	/š-t/; št (II); št (I)	vb; n. f.; n. m.	to place; raíz; base	
149587	qlql	qlql/	qlql	n. m.	cardamome	
# KTU 1.71 10						
149588	w	w	w	conj.	and	
149589	štˤrgzydk	?	?	?	?	DULAT: NOT FOUND
149590	aḥdh	aḥd/+h	ảḥd	adj. num./adv. num.	one	
149591	wyṣq	?	?	?	?	DULAT: NOT FOUND
149592	baph	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 11						
149593	k	+k; ~k; k(III); k(I); k(II)	-k (I); -k (II); k (III); k (I); k (II)	;;Subordinating or completive functor; prep.; emph. functor	when; like; yes	
149594	yiḫd	!y!ʔḫd[	/ʔ-ḫ-d(/ḏ)/	vb	to collect	
149595	aklśśw	?	?	?	?	DULAT: NOT FOUND
149596	št	št[;š(t(II)/t;št(I)/	/š-t/; št (II); št (I)	vb; n. f.; n. m.	to place; raíz; base	
149597	mkšr	mkšr/	mkšr	n. m.	semolina	
149598	grn	grn(I)/; grn(II)/	grn (I); grn (II)	n. m.; adj. m.	threshing-floor; current	
# KTU 1.71 12						
149599	w	w	w	conj.	and	
149600	št	št[;š(t(II)/t;št(I)/	/š-t/; št (II); št (I)	vb; n. f.; n. m.	to place; raíz; base	
149601	aškrr	aškrr/	ảškrr	n. m.	wax	
149602	wpr	?	?	?	?	DULAT: NOT FOUND
149603	ḥḏrt	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 13						
149604	ydk	yd(I)/+k; yd(I)/+k=; yd(II)/+k; yd(II)/+k=; !y!dk[; !y=!dk[	yd (I), -k (I); yd (I), -k (I); yd (II), -k (I); yd (II), -k (I); d-k(-k)/; d-k(-k)/	n. f., pers. pn.; n. f., pers. pn.; n. m., pers. pn.; n. m., pers. pn.; vb; vb	hand, your(s); hand, your(s); love, your(s); love, your(s); to be pounded; to be pounded	
149605	wyṣq	?	?	?	?	DULAT: NOT FOUND
149606	baph	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 14						
149607	xxxxxxxx	?	?	?	?	
149608	śśw	ss/	s:śs	n.	horse	
149609	št	št[;š(t(II)/t;št(I)/	/š-t/; št (II); št (I)	vb; n. f.; n. m.	to place; raíz; base	
149610	xxx	?	?	?	?	
# KTU 1.71 15						
149611	xxxxxxxxxxxxx	?	?	?	?	
149612	irġn	?	?	?	?	DULAT: NOT FOUND
149613	ḥmr	ḥmr(I)/; ḥmr(II)/	ḥmr (I); ḥmr (II)	n. m.; adj.	donkey; red	
# KTU 1.71 16						
149614	ydk	yd(I)/+k; yd(I)/+k=; yd(II)/+k; yd(II)/+k=; !y!dk[; !y=!dk[	yd (I), -k (I); yd (I), -k (I); yd (II), -k (I); yd (II), -k (I); d-k(-k)/; d-k(-k)/	n. f., pers. pn.; n. f., pers. pn.; n. m., pers. pn.; n. m., pers. pn.; vb; vb	hand, your(s); hand, your(s); love, your(s); love, your(s); to be pounded; to be pounded	
149615	wyṣq	?	?	?	?	DULAT: NOT FOUND
149616	baph	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 17						
149617	k	+k; ~k; k(III); k(I); k(II)	-k (I); -k (II); k (III); k (I); k (II)	;;Subordinating or completive functor; prep.; emph. functor	when; like; yes	
149618	yraš	!y!rʔš[	/r-ʔ-š/	vb	to toss the head	
149619	śśw	ss/	s:śs	n.	horse	
149620	št	št[;š(t(II)/t;št(I)/	/š-t/; št (II); št (I)	vb; n. f.; n. m.	to place; raíz; base	
149621	bln	bln/	bln	n. m.	mixed fodder	
149622	qṭ	qṭ(I)/	qṭ (I)	n. m.	flax	
149623	ydk	yd(I)/+k; yd(I)/+k=; yd(II)/+k; yd(II)/+k=; !y!dk[; !y=!dk[	yd (I), -k (I); yd (I), -k (I); yd (II), -k (I); yd (II), -k (I); d-k(-k)/; d-k(-k)/	n. f., pers. pn.; n. f., pers. pn.; n. m., pers. pn.; n. m., pers. pn.; vb; vb	hand, your(s); hand, your(s); love, your(s); love, your(s); to be pounded; to be pounded	
# KTU 1.71 18						
149624	w	w	w	conj.	and	
149625	yṣq	!y!(yṣq[	/y-ṣ-q/	vb	to pour (out)	
149626	baph	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 19						
149627		?	?	?	?	
# KTU 1.71 20						
149628		?	?	?	?	
# KTU 1.71 21						
149629		?	?	?	?	
# KTU 1.71 22						
149630	ˤqrb	ˤqrb/	ʕqrb	n. f.	scorpion	
# KTU 1.71 23						
149631	tmṯl	tmṯl/	tmṯl	n. m.	equal amount	
# KTU 1.71 24						
149632		?	?	?	?	
# KTU 1.71 25						
149633	aḥdh	aḥd/+h	ảḥd	adj. num./adv. num.	one	
149634	wyṣq	?	?	?	?	DULAT: NOT FOUND
149635	baph	?	?	?	?	DULAT: NOT FOUND
# KTU 1.71 26						
149636	k	+k; ~k; k(III); k(I); k(II)	-k (I); -k (II); k (III); k (I); k (II)	;;Subordinating or completive functor; prep.; emph. functor	when; like; yes	
149637	yraš	!y!rʔš[	/r-ʔ-š/	vb	to toss the head	
149638	wykhp	?	?	?	?	DULAT: NOT FOUND
149639	mid	mi/	mỉ	n.	abundance	
# KTU 1.71 27						
