id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.72 1						
149651	spr	spr(II)/; spr[; spr(I)/	spr (II); /s-p-r/; spr (I)	n. m.; vb; n. m.	tablet / register; to count; scribe	
149652	nˤm	nˤm(I)/; nˤm(II)/	nʕm (I); nʕm (II)	adj. m.; n. m.	handsome; grace	
149653	śśwm	ss/	s:śs	n.	horse	
# KTU 1.72 2						
149654	k	+k; ~k; k(III); k(I); k(II)	-k (I); -k (II); k (III); k (I); k (II)	;;Subordinating or completive functor; prep.; emph. functor	when; like; yes	
# KTU 1.72 3						
149655		?	?	?	?	
# KTU 1.72 4						
149656		?	?	?	?	
# KTU 1.72 5						
149657	w	w	w	conj.	and	
# KTU 1.72 6						
149658	k	+k; ~k; k(III); k(I); k(II)	-k (I); -k (II); k (III); k (I); k (II)	;;Subordinating or completive functor; prep.; emph. functor	when; like; yes	
149659	ḫr	ḫr(I)/; ḫr[	ḫr (I); /ḫ-r(-r)/	n. m.; vb	cave; to have spasms (of diarrhoea)	
149660	śśw	ss/	s:śs	n.	horse	
149661	mġmġ	mġmġ/	mġmġ	n. m.		
# KTU 1.72 7						
149662	w	w	w	conj.	and	
149663	bṣql	bṣql/	bṣql	n. m.	sprout	
149664	ˤrgz	ˤrgz(I)/	ʕrgz (I)	n. m.	juniper berries (?)	
149665	ydk	yd(I)/+k; yd(I)/+k=; yd(II)/+k; yd(II)/+k=; !y!dk[; !y=!dk[	yd (I), -k (I); yd (I), -k (I); yd (II), -k (I); yd (II), -k (I); d-k(-k)/; d-k(-k)/	n. f., pers. pn.; n. f., pers. pn.; n. m., pers. pn.; n. m., pers. pn.; vb; vb	hand, your(s); hand, your(s); love, your(s); love, your(s); to be pounded; to be pounded	
# KTU 1.72 8						
149666	aḥdh	aḥd/+h	ảḥd	adj. num./adv. num.	one	
149667	w	w	w	conj.	and	
149668	yṣq	!y!(yṣq[	/y-ṣ-q/	vb	to pour (out)	
149669	b	b	b	prep.	in	
149670	aph	ap(I)+h(I); ap(I)+h(II); ap(II)/+h(I)	ảp (I), -h (I); ảp (I), -h (II); ảp (II), -h (I)	adv./conj., pers. pn./morph.; adv./conj., adv. functor; n. m., pers. pn./morph.	also, his /her (hers) / its; also, to; nose, his /her (hers) / its	
# KTU 1.72 9						
149671	k	+k; ~k; k(III); k(I); k(II)	-k (I); -k (II); k (III); k (I); k (II)	;;Subordinating or completive functor; prep.; emph. functor	when; like; yes	
