id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.111 1						
153511	il	il(I)/	ỉl (I)	n. m.	god	
153512	prz	prz/	prz	n. m.	decision	
153513	lmd	lmd/; lmd[	lmd; /l-m-d/	adj. m. or n. m.; vb	trained; to teach	
# KTU 1.111 2						
153514	ṯlṯ	ṯlṯ(I)/; ṯlṯ(V)/; ṯlṯ(II)/	ṯlṯ (I); ṯlṯ (V); ṯlṯ (II)	n. num.; n. m.; adj. m. ord. num.	three; copper; third	
153515	ymm	y(I)/m; ym(II)/	ym (I); ym (II)	n. m.; n. m.	day; sea	
153516	llxm	?	?	?	?	DULAT: NOT FOUND
153517	yˤrb	!y!ˤrb(I)[	/ʕ-r-b/ (I)	vb	to enter	
# KTU 1.111 3						
153518	mlk	mlk[; mlk(II)/	/m-l-k/; mlk (II)	vb; n. m.	to reign; kingdom (power and territory)	
153519	aṯḫḫlm	?	?	?	?	DULAT: NOT FOUND
153520	in	in/	ỉn	n. m.	lack of	
153521	atnd	ytn[+d	/y-t-n/, -d	vb, →	to give,	
# KTU 1.111 4						
153522	ild	il(I)/+d	ỉl (I), -d	n. m., →	god,	
153523	tṯbd	tṯb/	tṯb	DN	Teṯo/Hurrian storm god	
153524	kmrbnd	?	?	?	?	DULAT: NOT FOUND
# KTU 1.111 5						
153525	kḏġd	?	?	?	?	DULAT: NOT FOUND
153526	in	in/	ỉn	n. m.	lack of	
153527	prznd	?	?	?	?	DULAT: NOT FOUND
# KTU 1.111 6						
153528	nkld	nkl/+d	nkl, -d	DN, →	nkl,	
153529	šrpm	šrp/	šrp	n. m.	burnt sacrifice	
153530	ˤṣrm	ˤṣr(I)/+m(I); ˤṣr(I)/+m(II)	ʕṣr (I), -m (I); ʕṣr (I), -m (II)	n. f., morph.; n. f., emph. or det. encl. morph.	bird, ; bird, und das (ist) so!	
# KTU 1.111 7						
153531	gdm	gd(I)/m; gd(II)/m	gd (I); gd (II)	n. m.; n. m.	coriander; sinew	
153532	klhn	kl/+hn	kl	n. m.	totality (of)	
153533	š	š/	š	n. m.	ram	
153534	lyrḫ	?	?	?	?	DULAT: NOT FOUND
# KTU 1.111 8						
153535	šmm	šm(I)/m	šmm (I)	n. m.	heavens	
153536	aṯḫlm	aṯḫlm	ảṯḫlm		sacrifice	
