id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.31 1						
157255	xx	?	?	?	?	
157256	xxxx	?	?	?	?	
# KTU 2.31 2						
157257	xxx	?	?	?	?	
157258	nky	?	?	?	?	DULAT: NOT FOUND
# KTU 2.31 3						
157259	xxqḥ	?	?	?	?	DULAT: NOT FOUND
157260	ank	ank/	ảnk	pers. pn.	I	
# KTU 2.31 4						
157261	xxxˤly	?	?	?	?	DULAT: NOT FOUND
157262	k	+k; ~k; k(III); k(I); k(II)	-k (I); -k (II); k (III); k (I); k (II)	;;Subordinating or completive functor; prep.; emph. functor	when; like; yes	
# KTU 2.31 5						
157263	xxxrt	?	?	?	?	DULAT: NOT FOUND
157264	bt	bt(II)/;b(t(I)/t;bt(III)/	bt (II); bt (I); bt (III)	n. m.; n. f.; n. m.	house; daughter; length	
157265	t	/t, /t=;[t, [t=, [t==, [t===	;	;	;	
# KTU 2.31 6						
157266	xxx	?	?	?	?	
157267	xxank	?	?	?	?	DULAT: NOT FOUND
# KTU 2.31 7						
157268	xxx	?	?	?	?	
157269	xxhn	?	?	?	?	DULAT: NOT FOUND
157270	xx	?	?	?	?	
# KTU 2.31 8						
157271	xxxiph	?	?	?	?	DULAT: NOT FOUND
157272	w	w	w	conj.	and	
# KTU 2.31 9						
157273	xxx	?	?	?	?	
157274	xxlr	?	?	?	?	DULAT: NOT FOUND
# KTU 2.31 10						
157275	xxx	?	?	?	?	
157276	xxxx	?	?	?	?	
# KTU 2.31 11						
157277		?	?	?	?	
# KTU 2.31 12						
157278		?	?	?	?	
# KTU 2.31 13						
157279	xxx	?	?	?	?	
157280	xxx	?	?	?	?	
157281	xxx	?	?	?	?	
# KTU 2.31 14						
157282	xxx	?	?	?	?	
157283	xxx	?	?	?	?	
157284	xx	?	?	?	?	
157285	al	al(I); al(II)	ảl (I); ảl (II)	neg. functor; pos. functor	no; surely	
157286	tšt	!t!št[; šty[	/š-t/; /š-t-y/	vb; vb	to place; to drink	
# KTU 2.31 15						
157287	xxxx	?	?	?	?	
157288	xxxl	?	?	?	?	DULAT: NOT FOUND
157289	ksiy	ksi/+y	ks/śủ	n. f.	seat	
157290	w	w	w	conj.	and	
157291	prˤ	prˤ(I)/; prˤ[; prˤ(II)/	prʕ (I); /p-r-ʕ/; prʕ (II)	n. m.; vb; adj. m.	first fruit; to wash; first	
# KTU 2.31 16						
157292	xxx	?	?	?	?	
157293	xxx	?	?	?	?	
157294	xxx	?	?	?	?	
157295	prˤ	prˤ(I)/; prˤ[; prˤ(II)/	prʕ (I); /p-r-ʕ/; prʕ (II)	n. m.; vb; adj. m.	first fruit; to wash; first	
157296	ank	ank/	ảnk	pers. pn.	I	
157297	š	š/	š	n. m.	ram	
# KTU 2.31 17						
157298	xxx	?	?	?	?	
157299	xxx	?	?	?	?	
157300	xxank	?	?	?	?	DULAT: NOT FOUND
157301	nši	nšʔ[	/n-š-ʔ/	vb	to raise	
157302		?	?	?	?	
# KTU 2.31 18						
157303	xxx	?	?	?	?	
157304	xxx	?	?	?	?	
