id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.106 1						
152802	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
152803	ršp	ršp/	ršp	DN	Rašap	
152804	ḥgb	ḥgb/	ḥgb	n. m.	locust	
152805	ˤṣrm	ˤṣr(I)/+m(I); ˤṣr(I)/+m(II)	ʕṣr (I), -m (I); ʕṣr (I), -m (II)	n. f., morph.; n. f., emph. or det. encl. morph.	bird, ; bird, und das (ist) so!	
# KTU 1.106 2						
152806	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
152807	inš	inš/	ỉnš	n. m.	people	
152808	ilm	il(I)/m	ỉl (I)	n. m.	god	
152809	šrp	šrp/	šrp	n. m.	burnt sacrifice	
# KTU 1.106 3						
152810	ydbil	ydbil/	ydbỉl	PN	to be generous	
152811	gdlt	gdl(I)/t=	gdlt (I)	n. f.	head of cattle	
152812	ya	?	?	?	?	DULAT: NOT FOUND
# KTU 1.106 4						
152813	ršil	?	?	?	?	DULAT: NOT FOUND
152814	gdlt	gdl(I)/t=	gdlt (I)	n. f.	head of cattle	
# KTU 1.106 5						
152815	ˤmtr	ˤmtr/	ʕmtr	PN	ʿmtr	
152816	gdlt	gdl(I)/t=	gdlt (I)	n. f.	head of cattle	
152817	npš	npš(I)/	npš (I)	n. f.	throat	
# KTU 1.106 6						
152818	w	w	w	conj.	and	
152819	š	š/	š	n. m.	ram	
152820	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
152821	ršp	ršp/	ršp	DN	Rašap	
152822	mhbn	mhbn/	mhbn	TN	Gedanke	
# KTU 1.106 7						
152823	šrp	šrp/	šrp	n. m.	burnt sacrifice	
152824	ˤṣrml	?	?	?	?	DULAT: NOT FOUND
152825	inš	inš/	ỉnš	n. m.	people	
# KTU 1.106 8						
152826	ilm	il(I)/m	ỉl (I)	n. m.	god	
# KTU 1.106 9						
152827	bn	bn(I)/; bn(II); bn[	bn (I); bn (II); /b-n/	n. m.; prep.; vb	son; between; to understand	
152828	mlk	mlk[; mlk(II)/	/m-l-k/; mlk (II)	vb; n. m.	to reign; kingdom (power and territory)	
# KTU 1.106 10						
152829	mlk	mlk[; mlk(II)/	/m-l-k/; mlk (II)	vb; n. m.	to reign; kingdom (power and territory)	
152830	bt	bt(II)/;b(t(I)/t	bt (II); bt (I)	n. m.; n. f.	house; daughter	
152831	mlk	mlk[; mlk(II)/	/m-l-k/; mlk (II)	vb; n. m.	to reign; kingdom (power and territory)	
# KTU 1.106 11						
152832	š	š/	š	n. m.	ram	
152833	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
152834	pdr	pdr(I)/	pdr (I)	n. m.	town	
152835	y	+y, [y; ~y; y	-y (I); -y (II); y	prep. functor	my; indeed; oh!	
# KTU 1.106 12						
152836	bt	bt(II)/;b(t(I)/t	bt (II); bt (I)	n. m.; n. f.	house; daughter	
152837	mlk	mlk[; mlk(II)/	/m-l-k/; mlk (II)	vb; n. m.	to reign; kingdom (power and territory)	
152838	yrḫ	yrḫ/	yrḫ	n. m.	moon	
152839	šbˤ	šbˤ(I)/	šbʕ (I)	n. num.	seven	
# KTU 1.106 13						
