id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.84 1						
159426	tḥmxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.84 2						
159427	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
159428	gr	gr(I)/; gr[	gr (I); /g-r(-y)/	n. m.; vb	protected; to attack	
# KTU 2.84 3						
159429	rgm	rgm[; rgm/	/r-g-m/; rgm	vb; n. m.	to say; word	
# KTU 2.84 4						
159430	lm	l(I)	l (I)	prep.	to	
159431	aḫt	aḫt(I)/	ảḫt (I)	n. f.	sister (related by blood)	
# KTU 2.84 5						
159432	mdy	md(I)/+y	md (I)	n. f.	cape	
159433	b	b	b	prep.	in	
159434		?	?	?	?	
# KTU 2.84 6						
159435	abrḥd	?	?	?	?	DULAT: NOT FOUND
# KTU 2.84 7						
159436	tiḫdn	!t!ʔḫd[	/ʔ-ḫ-d(/ḏ)/	vb	to collect	
# KTU 2.84 8						
159437	uškny	uškny(I)/	ủškny (I)	GN	ủškny (I)	
# KTU 2.84 9						
159438	w	w	w	conj.	and	
159439	ap	ap(I); ap(II)/	ảp (I); ảp (II)	adv./conj.; n. m.	also; nose	
159440	utnn	?	?	?	?	DULAT: NOT FOUND
# KTU 2.84 10						
159441	alphm	alp(I)/	ảlp (I)	n. m.	(head of) cattle	
159442	x	?	?	?	?	
# KTU 2.84 11						
159443	ġrm	ġr(I)/m; ġrm/; ġr(IV)/m	ġr (I); ġrm; ġr (IV)	n. m.; n. m.; n. m.	mountain; heap; invader	
159444	kr	kr[	/k-r/	vb	to be hot	
# KTU 2.84 12						
159445	b	b	b	prep.	in	
159446	mdy	md(I)/+y	md (I)	n. f.	cape	
159447	t	/t, /t=;[t, [t=, [t==, [t===	;	;	;	
# KTU 2.84 13						
159448	b	b	b	prep.	in	
159449	mdk	md(I)/+k	md (I)	n. f.	cape	
# KTU 2.84 14						
159450	mn	mn(IV); mn(III)/	mn (IV); mn (III)	?; n. m.	?; mina	
159451	ˤps	?	?	?	?	DULAT: NOT FOUND
# KTU 2.84 15						
159452	km	k(III); k(I); k(IV); km; +km, +km=	k (III); k (I); k (IV); km; -km	functor; prep.; adv.; prep./conj./adv.;	when; like; thus;	
159453	mġy	mġy[	/m-ġ-y/	vb	to come	
159454	a	?	?	?	?	
# KTU 2.84 16						
159455	mdy	md(I)/+y	md (I)	n. f.	cape	
159456	ˤmk	ˤm(II)/+k	ʕm (II)	n. m.	lineage	
# KTU 2.84 17						
159457	lm	l(I)	l (I)	prep.	to	
159458	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
159459	hbṭx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.84 18						
159460	ht	ht	ht	adv.	here	
159461	alpy	alp(I)/	ảlp (I)	n. m.	(head of) cattle	
159462		?	?	?	?	
# KTU 2.84 19						
159463	hbṭ	hbṭ[	/h-b-ṭ/ẓ/	vb	to knock down	
159464	w	w	w	conj.	and	
159465	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
159466	x	?	?	?	?	
# KTU 2.84 20						
159467	amtk	amt(I)/+k	ảmt (I)	n. f.	(female) slave	
159468	xx	?	?	?	?	
# KTU 2.84 21						
159469	uy	u	ủ	conj.	or	
159470	alp	alp(I)/; alp(II)/	ảlp (I); ảlp (II)	n. m.; num.	(head of) cattle; (one	
159471	x	?	?	?	?	
# KTU 2.84 22						
159472	dt	d	d	det. or rel. functor	the one(s) of	
159473	b	b	b	prep.	in	
159474	ux	?	?	?	?	DULAT: NOT FOUND
# KTU 2.84 23						
159475	d	d	d	det. or rel. functor	the one(s) of	
159476	aḫt	aḫt(I)/	ảḫt (I)	n. f.	sister (related by blood)	
159477	d	d	d	det. or rel. functor	the one(s) of	
# KTU 2.84 24						
159478	hbṭ	hbṭ[	/h-b-ṭ/ẓ/	vb	to knock down	
159479	h	+h, +h=; ~h	-h (I); -h(II)	suff. pn. morph.; adv. functor	his /her (hers) / its; to, towards	
