id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.7 1						
161100	mṣry	mṣry(I)/	mṣry (I)	GN	Egyptian	
161101	d	d	d	det. or rel. functor	the one(s) of	
161102	ˤrb	ˤrb(I)[; ˤrb(II)[; ˤrb(I)/	/ʕ-r-b/ (I); /ʕ-r-b/ (II); ʕrb (I)	vb; vb; n. m.	to enter; to give a guarantee or pledge; entry	
161103	b	b	b	prep.	in	
161104	unṯ	unṯ/	ủnṯ	n. m.	obligation	
# KTU 3.7 2						
161105	bn	bn(I)/; bn(II); bn[	bn (I); bn (II); /b-n/	n. m.; prep.; vb	son; between; to understand	
161106	qrrn	qrrn/	qrrn	PN	qrrn	
161107	mḏrġl	mḏrġl/	mḏrġl	n. m.	watchman	
# KTU 3.7 3						
161108	bn	bn(I)/; bn(II); bn[	bn (I); bn (II); /b-n/	n. m.; prep.; vb	son; between; to understand	
161109	tran	tran/	trản	PN	trản	
161110	mḏrġl	mḏrġl/	mḏrġl	n. m.	watchman	
# KTU 3.7 4						
161111	bn	bn(I)/; bn(II); bn[	bn (I); bn (II); /b-n/	n. m.; prep.; vb	son; between; to understand	
161112	ilh	ilt(I)/; ilh/	ỉlt (I); ỉlh	n. f.; DN	goddess; the ‘Divine One’	
161113	mḏrġl	mḏrġl/	mḏrġl	n. m.	watchman	
# KTU 3.7 5						
161114	špšyn	špšyn/	špšyn	PN	špšyn	
161115	b	b	b	prep.	in	
161116	ulm	ulm/	ủlm	TN	ủlm	
# KTU 3.7 6						
161117	bn	bn(I)/; bn(II); bn[	bn (I); bn (II); /b-n/	n. m.; prep.; vb	son; between; to understand	
161118	qṭn	qṭn(I)/	qṭn (I)	n. m.	imitation jewellery	
161119	b	b	b	prep.	in	
161120	ulm	ulm/	ủlm	TN	ủlm	
# KTU 3.7 7						
161121	bn	bn(I)/; bn(II); bn[	bn (I); bn (II); /b-n/	n. m.; prep.; vb	son; between; to understand	
161122	gdrn	gdrn/	gdrn	PN	gdrn	
161123	b	b	b	prep.	in	
161124	mˤrby	mˤrb/	mʕrb(y)	TN	mʿrb(y)	
# KTU 3.7 8						
161125	bn	bn(I)/; bn(II); bn[	bn (I); bn (II); /b-n/	n. m.; prep.; vb	son; between; to understand	
161126	bn	bn(I)/; bn(II); bn[	bn (I); bn (II); /b-n/	n. m.; prep.; vb	son; between; to understand	
161127	dˤm	dˤm/	dʕm	PN	dʿm	
161128	b	b	b	prep.	in	
# KTU 3.7 9						
161129	bn	bn(I)/; bn(II); bn[	bn (I); bn (II); /b-n/	n. m.; prep.; vb	son; between; to understand	
161130	ppṯ	ppṯ/	ppṯ	PN	ppṯ	
161131	b	b	b	prep.	in	
# KTU 3.7 10						
161132	bn	bn(I)/; bn(II); bn[	bn (I); bn (II); /b-n/	n. m.; prep.; vb	son; between; to understand	
161133	gbxd	?	?	?	?	DULAT: NOT FOUND
# KTU 3.7 11						
161134	bn	bn(I)/; bn(II); bn[	bn (I); bn (II); /b-n/	n. m.; prep.; vb	son; between; to understand	
# KTU 3.7 12						
161135	šmy	šm(I)/	šm (I)	n. m.	name	
# KTU 3.7 13						
161136	tkn	!t!kn[	/k-n/	vb	to be (stable)	
161137		?	?	?	?	
# KTU 3.7 14						
161138	knn	knn/	knn	PN	knn	
161139	b	b	b	prep.	in	
161140	ḫlb	ḫlb(I)/	ḫlb (I)	n. m.	massif	
161141	krd	krd(II)/; krd(I)/	krd (II); krd (I)	PN; TN	krd (II); krd (I)	
# KTU 3.7 15						
161142	bn	bn(I)/; bn(II); bn[	bn (I); bn (II); /b-n/	n. m.; prep.; vb	son; between; to understand	
161143	mṯ	mṯn/; mṯ(I)/	mṯn; mṯ (I)	n. m.; n. m.	repetition; infant	
161144	b	b	b	prep.	in	
161145	qmy	qmy/	qmy	TN	qmy	
# KTU 3.7 16						
161146	nˤr	nˤr(I)/; !n!ˤr[; nˤr(II)/	nʕr (I); /ʕ-r/; nʕr (II)	n. m.; vb; n. m.	boy; to become agitated; roasted	
161147	b	b	b	prep.	in	
161148	ulm	ulm/	ủlm	TN	ủlm	
