id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.98 1						
151687	lt	lt	lt	?	?	
151688	x	?	?	?	?	
# KTU 1.98 2						
151689	ˤn	ˤn(I)/; ˤn[; ˤn(II)/	ʕn (I); /ʕ-n/; ʕn (II)	n. f.; vb; n. f.	eye; to see; furrow	
151690	il	il(I)/	ỉl (I)	n. m.	god	
151691		?	?	?	?	
# KTU 1.98 3						
151692	mṯlṯt	mṯlṯ(t/t	mṯlṯt	n. f.	the third (one)	
151693	x	?	?	?	?	
# KTU 1.98 4						
151694	w	w	w	conj.	and	
151695	tdˤ	ydˤ(I)[	/y-d-ʕ/ (I)	vb	to know	
151696	d	d	d	det. or rel. functor	the one(s) of	
# KTU 1.98 5						
151697	klm	kl/	kl	n. m.	totality (of)	
151698	lt	lt	lt	?	?	
# KTU 1.98 6						
151699	b	b	b	prep.	in	
151700	bhty	bt(II)/+y(I); bt(II)/+y(II)	bt (II), -y (I); bt (II), -y (II)	n. m., prep.; n. m., postp. functor	house, my; house, yes	
# KTU 1.98 7						
151701	gˤl	gˤl	gʕl	?	?	
151702	p	p(I); p(III)/; p(II)	p (I); p (III); p (II)	conj. functor; n. m.; adv.	and; mouth; here	
# KTU 1.98 8						
151703	bˤl	bˤl(II)/; bˤl[	bʕl (II); /b-ʕ-l/	n. m./DN; vb	Baʿlu/Baal; to make	
151704	x	?	?	?	?	
# KTU 1.98 9						
151705	x	?	?	?	?	
# KTU 1.98 10						
151706	x	?	?	?	?	
# KTU 1.98 11						
151707	r	?	?	?	?	
