id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.46 1						
158262	tḥm	tḥm/	tḥm	n. m.	message	
158263	pgn	pgn/	pgn	PN	pgn	
# KTU 2.46 2						
158264	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
158265	mlk	mlk[; mlk(II)/	/m-l-k/; mlk (II)	vb; n. m.	to reign; kingdom (power and territory)	
158266	ugrt	ugrt/	ủgrt	TN	ʾugarītu	
# KTU 2.46 3						
158267	rgm	rgm[; rgm/	/r-g-m/; rgm	vb; n. m.	to say; word	
# KTU 2.46 4						
158268	yšlm	!y!šlm[	/š-l-m/	vb	to be well	
158269	lk	l(I)+k	l (I)	prep.	to	
158270	ilm	il(I)/m	ỉl (I)	n. m.	god	
# KTU 2.46 5						
158271	tġrk	!t!nġr[	/n-ġ-r/	vb	to protect	
158272	tšlmk	!t!šlm[	/š-l-m/	vb	to be well	
# KTU 2.46 6						
158273	hnny	hnny	hnny	adv.	here	
158274	ˤmn	ˤm(I)+n	ʕm (I)	prep.	to	
158275	šlm	šlm(I)/; šlm[; šlm(III)/	šlm (I); /š-l-m/; šlm (III)	n. m.; vb; adj. m.	peace; to be well; pure	
# KTU 2.46 7						
158276	ṯmny	ṯm	ṯm	adv.	there	
158277	ˤm	ˤm(I)	ʕm (I)	prep.	to	
158278	bny	bn(I)/; bny[; bny/	bn (I); /b-n-y/; bny	n. m.; vb; n. m.	son; to build; architect	
# KTU 2.46 8						
158279	mnm	mnm/	mnm	indef. pn.	any(thing)	
158280	šlm	šlm(I)/; šlm[; šlm(III)/	šlm (I); /š-l-m/; šlm (III)	n. m.; vb; adj. m.	peace; to be well; pure	
158281	rgm	rgm[; rgm/	/r-g-m/; rgm	vb; n. m.	to say; word	
158282	ṯṯb	]š]ṯb[	/ṯ-b/	vb	to return	
# KTU 2.46 9						
158283	ky	k(III); k(II); k(IV)	k (III); k (II); k (IV)	Subordinating or completive functor; emph. functor; adv.	when; yes; thus	
158284	lik	lʔk[	/l-ʔ-k/	vb	to send (a message)	
158285	bny	bn(I)/; bny[; bny/	bn (I); /b-n-y/; bny	n. m.; vb; n. m.	son; to build; architect	
# KTU 2.46 10						
158286	lḥt	lḥ(II)/t=; lḥ(I)/t=	lḥ (II); lḥ (I)	n. m.; n. f.	missive; cheek	
158287	akl	akl(II)/	ảkl (II)	n. m.	grain	
158288	ˤmy	ˤm(I)+y	ʕm (I)	prep.	to	
# KTU 2.46 11						
158289	midy	mid/+y	mỉ/ủd	n. m.	abundance	
158290	w	w	w	conj.	and	
158291	ġbny	ġbn/	ġbn	n. m.	well-being	
# KTU 2.46 12						
158292	w	w	w	conj.	and	
158293	bny	bn(I)/; bny[; bny/	bn (I); /b-n-y/; bny	n. m.; vb; n. m.	son; to build; architect	
158294	hnkt	hnk/	hnk(t)	dem./pers. pn.	that	
# KTU 2.46 13						
158295	yškn	!y!škn[	/š-k-n/	vb	to be placed	
158296	anyt	any/	ảny(t)	n. f.	ship	
# KTU 2.46 14						
158297	ym	ym(I)/; ym(II)/	ym (I); ym (II)	n. m.; n. m.	day; sea	
158298	yšrn	!y!šr(I)[+n(I); !y!šr(I)[+n(II); !y!šr(I)[+n(III)	/š-r/ (I), -n (I); /š-r/ (I), -n (II); /š-r/ (I), -n (III)	vb, morph.; vb, pers. pn./morph./vb; vb, pers. pn./morph.	to sing, Sun; to sing, me; to sing, our	
# KTU 2.46 15						
158299	w	w	w	conj.	and	
158300	akl	akl(II)/	ảkl (II)	n. m.	grain	
# KTU 2.46 16						
158301	xx	?	?	?	?	
158302	š	š/	š	n. m.	ram	
# KTU 2.46 17						
158303	xxxx	?	?	?	?	
# KTU 2.46 18						
158304	xxxx	?	?	?	?	
# KTU 2.46 19						
158305	xxxxx	?	?	?	?	
158306	ym	ym(I)/; ym(II)/	ym (I); ym (II)	n. m.; n. m.	day; sea	
# KTU 2.46 20						
158307	xxxxn	?	?	?	?	DULAT: NOT FOUND
158308	bd	b	b	prep.	in	
158309	xx	?	?	?	?	
# KTU 2.46 21						
158310	xxxn	?	?	?	?	DULAT: NOT FOUND
158311	kxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.46 22						
158312	xxxn	?	?	?	?	DULAT: NOT FOUND
158313	rxxxd	?	?	?	?	DULAT: NOT FOUND
# KTU 2.46 23						
158314	w	w	w	conj.	and	
158315	tn	(ytn[; (ytn[/	/y-t-n/; /y-t-n/	vb; vb	give; give	
158316	mxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.46 24						
158317	xxxrt	?	?	?	?	DULAT: NOT FOUND
158318		?	?	?	?	
# KTU 2.46 25						
158319	xxxxxx	?	?	?	?	
