id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.101 1						
152181	bˤl	bˤl(II)/; bˤl[	bʕl (II); /b-ʕ-l/	n. m./DN; vb	Baʿlu/Baal; to make	
152182	yṯb	!y!(yṯb[	/y-ṯ-b/	vb	to sit down	
152183	k	+k; ~k; k(III); k(I); k(II)	-k (I); -k (II); k (III); k (I); k (II)	;;Subordinating or completive functor; prep.; emph. functor	when; like; yes	
152184	ṯbt	ṯb(t/t	ṯbt	n. f.	seat	
152185	ġr	ġr(I)/; ġr(III)/	ġr (I); ġr (III)	n. m.; n. m.	mountain; skin	
152186	hd	hd/	hd(d)	DN	Haddu/Hadad	
152187	k	+k; ~k; k(III); k(I); k(II)	-k (I); -k (II); k (III); k (I); k (II)	;;Subordinating or completive functor; prep.; emph. functor	when; like; yes	
# KTU 1.101 2						
152188	k	+k; ~k; k(III); k(I); k(II)	-k (I); -k (II); k (III); k (I); k (II)	;;Subordinating or completive functor; prep.; emph. functor	when; like; yes	
152189	mdb	mdb/	mdb	n. m.	tide	
152190	b	b	b	prep.	in	
152191	tk	tk/	tk	n. m.	centre	
152192	ġrh	ġr(I)/	ġr (I)	n. m.	mountain	
152193	il	il(I)/	ỉl (I)	n. m.	god	
152194	ṣpn	ṣpn/	ṣpn	TN/DN	Ṣapānu/Zaphon/the mountain dwelling of bʕl deified	
152195	bġ	?	?	?	?	DULAT: NOT FOUND
# KTU 1.101 3						
152196	ġr	ġr(I)/; ġr(III)/	ġr (I); ġr (III)	n. m.; n. m.	mountain; skin	
152197	tliyt	tliy(t/t	tlỉyt	n. f.	triumph	
152198	šbˤt	šbˤ(I)/	šbʕ (I)	n. num.	seven	
152199	brqm	brq(I)/m	brq (I)	n. m.	ray	
152200	ṯ	ṯ	ṯ	→		
# KTU 1.101 4						
152201	ṯmnt	ṯmn(I)/	ṯmn(y) (I)	num.	eight	
152202	iṣr	iṣr/	ỉṣr	n. m.	?	
152203	rˤt	rˤ/t=	rʕt	n. f.	thunder	
152204	ˤṣ	ˤṣ/	ʕṣ	n. m.	tree	
152205	brq	brq(I)/	brq (I)	n. m.	ray	
152206	yry	!y!(yry[+y(I); !y!(yry[+y(II); yr/+y(I)	/y-r-y/, -y (I); /y-r-y/, -y (II); yr, -y (I)	vb, prep.; vb, postp. functor; n. m., prep.	to fire, my; to fire, yes; early rain, my	
# KTU 1.101 5						
152207	rišh	riš(I)/	rỉš (I)	n. m.	head	
152208	tply	!t!ply[	/p-l-y/	vb	to distinguish	
152209	ṭly	ṭl/+y(I); ṭl/+y(II)	ṭl, -y (I); ṭl, -y (II)	n. m., prep.; n. m., postp. functor	dew, my; dew, yes	
152210	bn	bn(I)/; bn(II); bn[	bn (I); bn (II); /b-n/	n. m.; prep.; vb	son; between; to understand	
152211	ˤnh	ˤn(I)/	ʕn (I)	n. f.	eye	
# KTU 1.101 6						
152212	uzˤrt	uzˤr(t/t	ủzʕrt	adj. f.	the smallest	
152213	tmll	?	?	?	?	DULAT: NOT FOUND
152214	išdh	išd/+h	ỉšd	n. m.	leg	
152215	qrnm	qrn/	qrn	n. f.	horn	
# KTU 1.101 7						
152216	dt	d	d	det. or rel. functor	the one(s) of	
152217	ˤlh	ˤl(I)+h	ʕl (I)	prep.	upon	
152218	rišh	riš(I)/	rỉš (I)	n. m.	head	
152219	b	b	b	prep.	in	
152220	glṯ	glṯ/	glṯ	n. m.	storm	
152221	b	b	b	prep.	in	
152222	šmm	šm(I)/m	šmm (I)	n. m.	heavens	
# KTU 1.101 8						
152223	yšil	?	?	?	?	DULAT: NOT FOUND
152224	ṯrm	ṯr(I)/m; ṯrm[	ṯr (I); /ṯ-r-m/	n. m.; vb	bull; to break	
152225	iṯ	iṯ(I)/	ỉṯ (I)	n. m.	presence	
152226	ph	p(III)/+h	p (III)	n. m.	mouth	
152227	kṯt	kṯ(I)/t=	kṯ (I)	n. f.	flask	
152228	ġbt	ġbt	ġbt	?	?	
152229	xx	?	?	?	?	
# KTU 1.101 9						
152230	xxxtmkyn	?	?	?	?	DULAT: NOT FOUND
152231	ddm	dd(II)/	dd (II)	n. m.	cauldronful	
152232	lbh	lb/+h(I); lb/+h(II)	lb, -h (I); lb, -h (II)	n. m., pers. pn./morph.; n. m., adv. functor	heart, his /her (hers) / its; heart, to	
152233	xxxx	?	?	?	?	
# KTU 1.101 10						
152234	xxxxxxxxš	?	?	?	?	DULAT: NOT FOUND
152235	yt	yt/	yt	n. m.	?	
152236	šxxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.101 11						
152237	xxxxxxxxš	?	?	?	?	DULAT: NOT FOUND
152238	lxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.101 12						
152239	xxxxxxxxth	?	?	?	?	DULAT: NOT FOUND
152240	lxxxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.101 13						
152241	xxxxxxxl	?	?	?	?	DULAT: NOT FOUND
152242	ẓr	ẓr(I)/	ẓr (I)	n. m.	back	
152243	urxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.101 14						
152244	xx	?	?	?	?	
152245	yskt	?	?	?	?	DULAT: NOT FOUND
152246	nˤmn	nˤmn(I)/	nʕmn (I)	adj. m.	handsome	
152247	nblxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.101 15						
152248	xx	?	?	?	?	
152249	yṣq	!y!(yṣq[	/y-ṣ-q/	vb	to pour (out)	
152250	šmn	šmn(I)/	šmn (I)	n. m.	oil	
152251	šlm	šlm(I)/; šlm[; šlm(III)/	šlm (I); /š-l-m/; šlm (III)	n. m.; vb; adj. m.	peace; to be well; pure	
152252	b	b	b	prep.	in	
152253	ṣˤ	ṣˤ(I)/	ṣʕ (I)	n. m.	plate / wide bowl / platter	
152254	trḥṣ	!t!rḥṣ[	/r-ḥ-ṣ/	vb	to wash	
# KTU 1.101 16						
152255	ydh	yd(I)/+h	yd (I)	n. f.	hand	
152256	btlt	btl(t/t	btlt	n. f.	virgin	
152257	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN	ʿAnatu/Anat	
152258	uṣbˤth	uṣbˤ/	ủṣbʕ	n. f.	finger	
152259	ybmt	ybm(t/t	ybmt	n. f.	widow sister-in-law	
# KTU 1.101 17						
152260	limm	li(I)/m	lỉm (I)	n. m.	people	
152261	tiḫd	!t!ʔḫd[	/ʔ-ḫ-d(/ḏ)/	vb	to collect	
152262	knrh	knr/+h	knr	n. m.	harp	
152263	b	b	b	prep.	in	
152264	ydh	yd(I)/+h	yd (I)	n. f.	hand	
152265	tšt	!t!št[; šty[	/š-t/; /š-t-y/	vb; vb	to place; to drink	
# KTU 1.101 18						
152266	rmimt	?	?	?	?	DULAT: NOT FOUND
152267	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
152268	irth	irt/+h	ỉrt	n. f.	breast	
152269	tšr	!t!šr(I)[	/š-r/ (I)	vb	to sing	
152270	dd	dd(II)/	dd (II)	n. m.	cauldronful	
152271	aliyn	aliyn/	ảlỉyn	adj. m.	The Very / Most Powerful	
# KTU 1.101 19						
152272	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
152273	ahbt	ahb(t/t	ảhbt	n. f.	love	
