id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.82 1						
159343	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
159344	mlkt	mlk(t/t	mlkt	n. f.	queen	
159345	umy	um/	ủm	n. f.	mother	
# KTU 2.82 2						
159346	adty	adt/+y	ảdt	n. f.	lady	
159347	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
159348	pˤnk	pˤn/+k	pʕn	n. f.	foot	
# KTU 2.82 3						
159349	qlt	ql[	/q-l/	vb	to fall (down)	
159350	id	id	ỉd	conj.	when	
159351	likt	lʔk[	/l-ʔ-k/	vb	to send (a message)	
# KTU 2.82 4						
159352	ˤky	ˤky(I)/; ˤky(II)/	ʕky (I); ʕky (II)	TN; PN	ʿky (I); ʿky (II)	
159353	nplṭ	!n!plṭ[	/p-l-ṭ/	vb	to be safe	
# KTU 2.82 5						
159354	ˤbdmlk	ˤbdmlk/	ʕbdmlk	PN	ʿbdmlk	
159355	šˤtq	šˤtq/	šʕtq	adj. m. or n. m.	noble	
# KTU 2.82 6						
159356	w	w	w	conj.	and	
159357	lb	lb/	lb	n. m.	heart	
159358	bnk	bn(I)/+k	bn (I)	n. m.	son	
# KTU 2.82 7						
159359	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
159360	yšqp	!y!šqp[	/š-q-p/	vb	to notice	
159361	u	u	ủ	conj.	or	
159362	ṣink	ṣin(I)/+k	ṣỉn (I)	n. f.	ewe	
# KTU 2.82 8						
159363	w	w	w	conj.	and	
159364	ank	ank/	ảnk	pers. pn.	I	
159365	ṯṯ	ṯṯ/	ṯṯ	n. num.	six	
159366	ymm	ym(I)/; ym(II)/	ym (I); ym (II)	n. m.; n. m.	day; sea	
# KTU 2.82 9						
159367	kl	kl/	kl	n. m.	totality (of)	
159368	lḥmt	lḥm(II)[	/l-ḥ-m/ (II)	vb	to fight (against someone)	
# KTU 2.82 10						
159369	w	w	w	conj.	and	
159370	hm	hm(II)	hm (II)	conj./interr. functor	if	
159371	inm	in/	ỉn	n. m.	lack of	
# KTU 2.82 11						
159372	ˤbdmlk	ˤbdmlk/	ʕbdmlk	PN	ʿbdmlk	
# KTU 2.82 12						
159373	nplṭ	!n!plṭ[	/p-l-ṭ/	vb	to be safe	
159374	ḥxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.82 13						
159375	w	w	w	conj.	and	
159376	lxxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.82 14						
159377	xxxx	?	?	?	?	
159378	gy	g/+y	g	n. m.	(loud) voice	
# KTU 2.82 15						
159379	xxxtṯb	?	?	?	?	DULAT: NOT FOUND
# KTU 2.82 16						
159380	bnh	bn(I)/+h	bn (I)	n. m.	son	
159381	nši	nšʔ[	/n-š-ʔ/	vb	to raise	
# KTU 2.82 17						
159382	ikmy	ikmy	ỉkmy	conj.	however that may be	
159383	ḥy	ḥym/; ḥy(I)/	ḥym; ḥy (I)	n. m.; adj. m.	life; alive	
# KTU 2.82 18						
159384	ˤbdmlk	ˤbdmlk/	ʕbdmlk	PN	ʿbdmlk	
159385	hm	hm(II)	hm (II)	conj./interr. functor	if	
# KTU 2.82 19						
159386	ymt	ym(I)/t=; !y!mt[	ym (I); /m-t/	n. m.; vb	day; to die	
# KTU 2.82 20						
159387	w	w	w	conj.	and	
159388	ilḥmn	!i!lḥm(II)[	/l-ḥ-m/ (II)	vb	to fight (against someone)	
# KTU 2.82 21						
159389	ank	ank/	ảnk	pers. pn.	I	
