id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.116 1						
153990	dbḥ	dbḥ/; dbḥ[	dbḥ; /d-b-ḥ/	n. m.; vb	sacrifice; to sacrifice	
153991	ˤṯtrlt	?	?	?	?	DULAT: NOT FOUND
153992	ḫr	ḫr(I)/; ḫr[	ḫr (I); /ḫ-r(-r)/	n. m.; vb	cave; to have spasms (of diarrhoea)	
# KTU 1.116 2						
153993	qrat	qra(t/t	qrảt	n. f.	banquet	
153994	b	b	b	prep.	in	
153995	grn	grn(I)/; grn(II)/	grn (I); grn (II)	n. m.; adj. m.	threshing-floor; current	
# KTU 1.116 3						
153996	aṯḫlm	aṯḫlm	ảṯḫlm		sacrifice	
153997	ṯuṯkd	ṯuṯk/+d	ṯủṯk, -d	DN, →	ṯủṯk,	
# KTU 1.116 4						
153998	agndy	?	?	?	?	DULAT: NOT FOUND
153999	mṯdndy	?	?	?	?	DULAT: NOT FOUND
# KTU 1.116 5						
154000	inmṯy	?	?	?	?	DULAT: NOT FOUND
154001	inḫzzy	?	?	?	?	DULAT: NOT FOUND
# KTU 1.116 6						
154002	kzġd	?	?	?	?	DULAT: NOT FOUND
154003	in	in/	ỉn	n. m.	lack of	
154004	ḫmnd	ḫmn(I)/+d	ḫmn (I), -d	n. m., →	chapel,	
# KTU 1.116 7						
154005	xxxdnntd	?	?	?	?	DULAT: NOT FOUND
154006	kltd	kly[+d; klt(I)/+d; klt(II)/+d	/k-l-y/, -d; klt (I), -d; klt (II), -d	vb, →; n. f., →; n. f., →	to finish, ; bride, ; measure,	
# KTU 1.116 8						
154007	nbdgd	nbdg/+d	nbdg, -d	DN, →	nbdg,	
154008	w	w	w	conj.	and	
154009	lbbtm	?	?	?	?	DULAT: NOT FOUND
# KTU 1.116 9						
154010	aṯḫlm	aṯḫlm	ảṯḫlm		sacrifice	
154011	ṯuṯk	ṯuṯk/	ṯủṯk	DN	ṯủṯk	
154012	tizr	!t!ʔzr[	/ʔ-z-r/	vb	to be girded	
154013	pnm	pn/m+nm	pnm	n. m.	face	
# KTU 1.116 10						
154014	w	w	w	conj.	and	
154015	bbt	bbt(II)/; bbt(I)/	bbt (II); bbt (I)	DN; TN	superintendent; bbt (I)	
154016	aṯḫlm	aṯḫlm	ảṯḫlm		sacrifice	
# KTU 1.116 11						
154017	inṯt	?	?	?	?	DULAT: NOT FOUND
154018	ṯlnnṯtm	?	?	?	?	DULAT: NOT FOUND
# KTU 1.116 12						
154019	inṯt	?	?	?	?	DULAT: NOT FOUND
154020	atnṯtm	?	?	?	?	DULAT: NOT FOUND
# KTU 1.116 13						
154021	ild	il(I)/+d	ỉl (I), -d	n. m., →	god,	
154022	tṯbd	tṯb/	tṯb	DN	Teṯo/Hurrian storm god	
154023	ṯuṯkd	ṯuṯk/+d	ṯủṯk, -d	DN, →	ṯủṯk,	
# KTU 1.116 14						
154024	kmrbnd	?	?	?	?	DULAT: NOT FOUND
154025	kzġd	?	?	?	?	DULAT: NOT FOUND
154026	iyd	iy+d	ỉy, -d	interr. adv., →	where?,	
# KTU 1.116 15						
154027	aṯtbd	?	?	?	?	DULAT: NOT FOUND
154028	in	in/	ỉn	n. m.	lack of	
154029	ardnd	ardn/+d	ảrdn, -d	PN, →	ảrdn,	
# KTU 1.116 16						
154030	in	in/	ỉn	n. m.	lack of	
154031	ḫmnd	ḫmn(I)/+d	ḫmn (I), -d	n. m., →	chapel,	
154032	nbdgd	nbdg/+d	nbdg, -d	DN, →	nbdg,	
# KTU 1.116 17						
154033	ˤntd	ˤn(I)/+d; ˤnt(I)/+d; ˤn(II)/+d	ʕn (I), -d; ʕnt (I), -d; ʕn (II), -d	n. f., →; DN, →; n. f., →	eye,; ʿAnatu/Anat,; furrow,	
154034	ṯmgnd	ṯmg/	ṯmg	DN	ṯmg	
# KTU 1.116 18						
154035	pḏḏpḫnd	?	?	?	?	DULAT: NOT FOUND
# KTU 1.116 19						
154036	ḫbtd	ḫbt(II)/	ḫbt (II)	DN	Bien-amada	
154037	dqtd	dqt(I)/+d	dqt (I), -d	adj. f. or n. f., →	small,	
# KTU 1.116 20						
154038	ḫdnṯt	?	?	?	?	DULAT: NOT FOUND
154039	ḫdlrṯt	?	?	?	?	DULAT: NOT FOUND
# KTU 1.116 21						
154040	išḫrd	?	?	?	?	DULAT: NOT FOUND
