id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.85 1						
159480	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
159481	urtn	?	?	?	?	DULAT: NOT FOUND
# KTU 2.85 2						
159482	adny	adn(I)/	ảdn (I)	n. m.	lord	
159483	rgm	rgm[; rgm/	/r-g-m/; rgm	vb; n. m.	to say; word	
# KTU 2.85 3						
159484	w	w	w	conj.	and	
159485	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
159486	bḏmr	?	?	?	?	DULAT: NOT FOUND
159487	umy	um/	ủm	n. f.	mother	
# KTU 2.85 4						
159488	rgm	rgm[; rgm/	/r-g-m/; rgm	vb; n. m.	to say; word	
159489	tḥm	tḥm/	tḥm	n. m.	message	
159490	ˤzilt	ˤzilt/	ʕzilt	PN	ʿzilt	
# KTU 2.85 5						
159491	bn	bn(I)/; bn(II); bn[	bn (I); bn (II); /b-n/	n. m.; prep.; vb	son; between; to understand	
159492	km	k(III); k(I); k(IV); km; +km, +km=	k (III); k (I); k (IV); km; -km	functor; prep.; adv.; prep./conj./adv.;	when; like; thus;	
# KTU 2.85 6						
159493	yšlm	!y!šlm[	/š-l-m/	vb	to be well	
159494	lkm	l(I)+km	l (I)	prep.	to	
# KTU 2.85 7						
159495	ilm	il(I)/m	ỉl (I)	n. m.	god	
159496	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
159497	šlm	šlm(I)/; šlm[; šlm(III)/	šlm (I); /š-l-m/; šlm (III)	n. m.; vb; adj. m.	peace; to be well; pure	
# KTU 2.85 8						
159498	tġrkm	!t!nġr[	/n-ġ-r/	vb	to protect	
159499	tšlmkm	!t!šlm[	/š-l-m/	vb	to be well	
# KTU 2.85 9						
159500	hln	hln	hln	deictic adv. functor	look!	
159501	hn	hn	hn	deictic functor/adv.	behold!	
159502	ˤmn	ˤm(I)+n	ʕm (I)	prep.	to	
# KTU 2.85 10						
159503	šlm	šlm(I)/; šlm[; šlm(III)/	šlm (I); /š-l-m/; šlm (III)	n. m.; vb; adj. m.	peace; to be well; pure	
159504	w	w	w	conj.	and	
159505	ṯmn	ṯmn(I)/	ṯmn(y) (I)	num.	eight	
# KTU 2.85 11						
159506	mnm	mnm/	mnm	indef. pn.	any(thing)	
159507	šlm	šlm(I)/; šlm[; šlm(III)/	šlm (I); /š-l-m/; šlm (III)	n. m.; vb; adj. m.	peace; to be well; pure	
# KTU 2.85 12						
159508	rgm	rgm[; rgm/	/r-g-m/; rgm	vb; n. m.	to say; word	
159509	ṯṯb	]š]ṯb[	/ṯ-b/	vb	to return	
# KTU 2.85 13						
159510	ˤmy	ˤm(I)+y	ʕm (I)	prep.	to	
# KTU 2.85 14						
159511	xxtm	?	?	?	?	DULAT: NOT FOUND
159512	lbk	lb/	lb	n. m.	heart	
# KTU 2.85 15						
159513	xxx	?	?	?	?	
159514	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
159515	tšm	šlm[+m(I); šlm[+m(II)	/š-l-m/, -m (I); /š-l-m/, -m (II)	vb, morph.; vb, emph. or det. encl. morph.	to be well, ; to be well, und das (ist) so!	
# KTU 2.85 16						
159516	w	w	w	conj.	and	
159517	ixx	?	?	?	?	DULAT: NOT FOUND
159518	ank	ank/	ảnk	pers. pn.	I	
# KTU 2.85 17						
159519	bˤlxy	?	?	?	?	DULAT: NOT FOUND
159520	iḫt	?	?	?	?	DULAT: NOT FOUND
# KTU 2.85 18						
159521	xxxxxxpxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.85 19						
159522	pby	?	?	?	?	DULAT: NOT FOUND
159523	ṭb	ṭb/	ṭb	adj. m.	good	
159524	b	b	b	prep.	in	
# KTU 2.85 20						
159525	w	w	w	conj.	and	
159526	ḥršy	ḥrš(I)/	ḥrš (I)	n. m.	craftsman	
159527	ṣu	?	?	?	?	DULAT: NOT FOUND
# KTU 2.85 21						
159528	ytn	!y!(ytn[	/y-t-n/	vb	to give	
159529	w	w	w	conj.	and	
159530	ank	ank/	ảnk	pers. pn.	I	
159531	bxxt	?	?	?	?	DULAT: NOT FOUND
# KTU 2.85 22						
159532	yrḫ	yrḫ/	yrḫ	n. m.	moon	
159533	ḫytr	ḫytr/	ḫytr	MN		
159534	ˤlh	ˤl(I)+h	ʕl (I)	prep.	upon	
159535	xx	?	?	?	?	
# KTU 2.85 23						
159536	tḥm	tḥm/	tḥm	n. m.	message	
159537	ˤzilt	ˤzilt/	ʕzilt	PN	ʿzilt	
# KTU 2.85 24						
159538	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
159539	aby	ab/+y	ảb	n. m.	father	
159540	aḫty	aḫt(I)/+y	ảḫt (I)	n. f.	sister (related by blood)	
# KTU 2.85 25						
159541	rgm	rgm[; rgm/	/r-g-m/; rgm	vb; n. m.	to say; word	
# KTU 2.85 26						
159542	yšlm	!y!šlm[	/š-l-m/	vb	to be well	
159543	lk	l(I)+k	l (I)	prep.	to	
159544	ilm	il(I)/m	ỉl (I)	n. m.	god	
# KTU 2.85 27						
159545	tšlm	!t!šlm[	/š-l-m/	vb	to be well	
159546	tġrk	!t!nġr[	/n-ġ-r/	vb	to protect	
# KTU 2.85 28						
159547	xxx	?	?	?	?	
159548	mmk	mh/+k(I); mm(I)/+k(I)	mh/y, -k (I); mm (I), -k (I)	n. m., pers. pn./morph.; n. m., pers. pn./morph.	water, your(s); winter, your(s)	
# KTU 2.85 29						
159549	xxxxhnn	?	?	?	?	DULAT: NOT FOUND
159550	ˤmn	ˤm(I)+n	ʕm (I)	prep.	to	
# KTU 2.85 30						
159551	xx	?	?	?	?	
159552	xx	?	?	?	?	
159553	xmx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.85 31						
159554	xxx	?	?	?	?	
159555	xxm	?	?	?	?	DULAT: NOT FOUND
# KTU 2.85 32						
159556	rgm	rgm[; rgm/	/r-g-m/; rgm	vb; n. m.	to say; word	
159557	ṯṯb	]š]ṯb[	/ṯ-b/	vb	to return	
# KTU 2.85 33						
159558	xx	?	?	?	?	
159559	šbk	šb/+k(I)	šb, -k (I)	n. m., pers. pn./morph.	old man, your(s)	
159560	ank	ank/	ảnk	pers. pn.	I	
# KTU 2.85 34						
159561	m	l(I)	l (I)	prep.	to	
159562	d	d	d	det. or rel. functor	the one(s) of	
159563	ḫsrxxxb	?	?	?	?	DULAT: NOT FOUND
# KTU 2.85 35						
159564	h	+h, +h=; ~h	-h (I); -h(II)	suff. pn. morph.; adv. functor	his /her (hers) / its; to, towards	
159565	ˤd	ˤd(III)/; ˤd(II)/	ʕd (III); ʕd (II)	n. m.; n. m.	throne; time	
159566	txxxxxy	?	?	?	?	DULAT: NOT FOUND
# KTU 2.85 36						
159567	xrˤy	?	?	?	?	DULAT: NOT FOUND
159568	xxxl	?	?	?	?	DULAT: NOT FOUND
159569	w	w	w	conj.	and	
159570	m	l(I)	l (I)	prep.	to	
# KTU 2.85 37						
159571	u	u	ủ	conj.	or	
159572	iṯ	iṯ(I)/	ỉṯ (I)	n. m.	presence	
159573	ˤxn	?	?	?	?	DULAT: NOT FOUND
159574	bdh	bd(IV)+h	bd (IV)	prep.	into the hands of	
159575	q	?	?	?	?	
