id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.44 1						
158214	l	l(I); l(II); l(III)	l (I); l (II); l (III)	prep.; adv.; functor	to; no; certainly	
158215	mlk	mlk[; mlk(II)/	/m-l-k/; mlk (II)	vb; n. m.	to reign; kingdom (power and territory)	
158216	ugrt	ugrt/	ủgrt	TN	ʾugarītu	
# KTU 2.44 2						
158217	iḫy	aḫ(I)/	ảḫ (I)	n. m.	brother (by blood)	
158218	rgm	rgm[; rgm/	/r-g-m/; rgm	vb; n. m.	to say; word	
# KTU 2.44 3						
158219	tḥm	tḥm/	tḥm	n. m.	message	
158220	mlk	mlk[; mlk(II)/	/m-l-k/; mlk (II)	vb; n. m.	to reign; kingdom (power and territory)	
158221	gbl	gbl(I)/; gbl(II)/	gbl (I); gbl (II)	n. m.; n. m.	summit; limit	
158222	iḫk	aḫ(I)/	ảḫ (I)	n. m.	brother (by blood)	
# KTU 2.44 4						
158223	yšlm	!y!šlm[	/š-l-m/	vb	to be well	
158224	lk	l(I)+k	l (I)	prep.	to	
158225	ilm	il(I)/m	ỉl (I)	n. m.	god	
# KTU 2.44 5						
158226	tġrk	!t!nġr[	/n-ġ-r/	vb	to protect	
158227	tšlmk	!t!šlm[	/š-l-m/	vb	to be well	
# KTU 2.44 6						
158228	kxx	?	?	?	?	DULAT: NOT FOUND
158229	yxxx	?	?	?	?	DULAT: NOT FOUND
158230	špš	špš/	špš	n.	sun	
# KTU 2.44 7						
158231	klx	?	?	?	?	DULAT: NOT FOUND
158232	yxxxxxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.44 8						
158233	w	w	w	conj.	and	
158234	bˤl	bˤl(II)/; bˤl(I)/; bˤl[	bʕl (II); bʕl (I); /b-ʕ-l/	n. m./DN; n. m.; vb	Baʿlu/Baal; labourer; to make	
158235	gbl	gbl(I)/; gbl(II)/	gbl (I); gbl (II)	n. m.; n. m.	summit; limit	
# KTU 2.44 9						
158236	p	p(I); p(III)/; p(II)	p (I); p (III); p (II)	conj. functor; n. m.; adv.	and; mouth; here	
158237	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
158238	w	w	w	conj.	and	
158239	špš	špš/	špš	n.	sun	
# KTU 2.44 10						
158240	hmt	hmt/	hmt	pers. pn.		
158241	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
158242	ṣpn	ṣpn/	ṣpn	TN/DN	Ṣapānu/Zaphon/the mountain dwelling of bʕl deified	
# KTU 2.44 11						
158243	xˤx	?	?	?	?	DULAT: NOT FOUND
158244	tšr	!t!šr(I)[	/š-r/ (I)	vb	to sing	
# KTU 2.44 12						
158245	xxk	?	?	?	?	DULAT: NOT FOUND
# KTU 2.44 13						
158246	xx	?	?	?	?	
158247	likxxxxy	?	?	?	?	DULAT: NOT FOUND
# KTU 2.44 14						
158248	xxxx	?	?	?	?	
158249	ṯtyy	ṯtyy/	ṯtyy	PN	Seth	
# KTU 2.44 15						
158250	xxxxkdy	?	?	?	?	DULAT: NOT FOUND
158251	w	w	w	conj.	and	
158252	xxx	?	?	?	?	
# KTU 2.44 16						
158253	xxxx	?	?	?	?	
158254	bˤl	bˤl(II)/; bˤl(I)/; bˤl[	bʕl (II); bʕl (I); /b-ʕ-l/	n. m./DN; n. m.; vb	Baʿlu/Baal; labourer; to make	
# KTU 2.44 17						
158255	xxxm	?	?	?	?	DULAT: NOT FOUND
158256	pls	?	?	?	?	DULAT: NOT FOUND
# KTU 2.44 18						
158257	xxxxtk	?	?	?	?	DULAT: NOT FOUND
# KTU 2.44 19						
158258	xxx	?	?	?	?	
158259	mlk	mlk[; mlk(II)/	/m-l-k/; mlk (II)	vb; n. m.	to reign; kingdom (power and territory)	
# KTU 2.44 20						
158260	xxxxˤr	?	?	?	?	DULAT: NOT FOUND
# KTU 2.44 21						
158261	xxxxxxy	?	?	?	?	DULAT: NOT FOUND
